timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1774489339111,39.769,2304000,2304000
1774489339211,37.923,2304000,2304000
1774489339311,37.000,2304000,2304000
1774489339411,37.923,2304000,2304000
1774489339511,37.923,2304000,2304000
1774489339611,37.923,2304000,2304000
1774489339711,37.923,2304000,2304000
1774489339811,37.000,2304000,2304000
1774489339911,37.923,2304000,2304000
1774489340011,37.923,2304000,2304000
1774489340111,37.000,2304000,2304000
1774489340211,37.000,2304000,2304000
1774489340311,37.000,2304000,2304000
1774489340411,37.000,2304000,2304000
1774489340511,37.923,2304000,2304000
1774489340611,37.000,2304000,2304000
1774489340711,37.923,2304000,2304000
1774489340811,37.000,2304000,2304000
1774489340911,37.000,2304000,2304000
1774489341011,37.923,2304000,2304000
1774489341111,37.923,2304000,2304000
1774489341211,37.000,2304000,2304000
1774489341311,37.000,2304000,2304000
1774489341411,37.000,2304000,2304000
1774489341511,37.000,2304000,2304000
1774489341611,37.000,2304000,2304000
1774489341711,37.000,2304000,2304000
1774489341811,37.000,2304000,2304000
1774489341911,37.000,2304000,2304000
1774489342011,37.000,2304000,2304000
1774489342111,37.000,2304000,2304000
1774489342211,37.000,2304000,2304000
1774489342311,37.000,2304000,2304000
1774489342411,37.000,2304000,2304000
1774489342511,37.000,2304000,2304000
1774489342611,37.000,2304000,2304000
1774489342711,37.000,2304000,2304000
1774489342811,37.000,2304000,2304000
1774489342911,37.923,2304000,2304000
1774489343011,37.000,2304000,2304000
1774489343111,37.000,2304000,2304000
1774489343211,37.000,2304000,2304000
1774489343311,37.000,2304000,2304000
1774489343411,37.000,2304000,2304000
1774489343511,37.000,2304000,2304000
1774489343611,37.000,2304000,2304000
1774489343711,37.923,2304000,2304000
1774489343811,37.000,2304000,2304000
1774489343911,37.000,2304000,2304000
1774489344011,37.000,2304000,2304000
1774489344111,41.615,2304000,2304000
1774489344211,45.307,2304000,2304000
1774489344311,48.076,2304000,2304000
1774489344411,49.923,2304000,2304000
1774489344511,50.846,2304000,2304000
1774489344611,51.769,2304000,2304000
1774489344711,52.692,2304000,2304000
1774489344811,53.615,2304000,2304000
1774489344911,53.615,2304000,2304000
1774489345011,54.538,2304000,2304000
1774489345111,54.538,2304000,2304000
1774489345211,54.538,2304000,2304000
1774489345311,55.461,2304000,2304000
1774489345411,55.461,2304000,2304000
1774489345511,55.461,2304000,2304000
1774489345611,56.384,2304000,2304000
1774489345711,56.384,2304000,2304000
1774489345811,56.384,2304000,2304000
1774489345911,57.307,2304000,2304000
1774489346011,57.307,2304000,2304000
1774489346111,58.230,2304000,2304000
1774489346211,58.230,2304000,2304000
1774489346311,58.230,2304000,2304000
1774489346411,59.153,2304000,2304000
1774489346511,59.153,2304000,2304000
1774489346611,60.076,2304000,2304000
1774489346711,59.153,2304000,2304000
1774489346811,60.076,2304000,2304000
1774489346911,60.076,2304000,2304000
1774489347011,60.076,2304000,2304000
1774489347111,60.076,2304000,2304000
1774489347211,61.000,2304000,2304000
1774489347311,61.000,2304000,2304000
1774489347411,61.000,2304000,2304000
1774489347511,61.000,2304000,2304000
1774489347611,61.000,2304000,2304000
1774489347711,61.923,2304000,2304000
1774489347811,61.923,2304000,2304000
1774489347911,61.923,2304000,2304000
1774489348011,61.923,2304000,2304000
1774489348111,61.923,2304000,2304000
1774489348211,62.846,2304000,2304000
1774489348311,61.923,2304000,2304000
1774489348411,62.846,2304000,2304000
1774489348511,62.846,2304000,2304000
1774489348611,62.846,2304000,2304000
1774489348711,63.769,2304000,2304000
1774489348811,63.769,2304000,2304000
1774489348911,63.769,2304000,2304000
1774489349011,63.769,2304000,2304000
1774489349111,63.769,2304000,2304000
1774489349211,63.769,2304000,2304000
1774489349311,63.769,2304000,2304000
1774489349411,64.692,2304000,2304000
1774489349511,64.692,2304000,2304000
1774489349611,64.692,2304000,2304000
1774489349711,63.769,2304000,2304000
1774489349811,64.692,2304000,2304000
1774489349911,64.692,2304000,2304000
1774489350011,64.692,2304000,2304000
1774489350111,64.692,2304000,2304000
1774489350211,65.615,2304000,2304000
1774489350311,65.615,2304000,2304000
1774489350411,65.615,2304000,2304000
1774489350511,65.615,2304000,2304000
1774489350611,65.615,2304000,2304000
1774489350711,65.615,2304000,2304000
1774489350811,65.615,2304000,2304000
1774489350911,65.615,2304000,2304000
1774489351011,66.538,2304000,2304000
1774489351111,66.538,2304000,2304000
1774489351211,66.538,2304000,2304000
1774489351311,66.538,2304000,2304000
1774489351411,66.538,2304000,2304000
1774489351511,66.538,2304000,2304000
1774489351611,66.538,2304000,2304000
1774489351711,66.538,2304000,2304000
1774489351811,66.538,2304000,2304000
1774489351911,66.538,2304000,2304000
1774489352011,67.461,2304000,2304000
1774489352111,67.461,2304000,2304000
1774489352211,67.461,2304000,2304000
1774489352311,67.461,2304000,2304000
1774489352411,67.461,2304000,2304000
1774489352511,67.461,2304000,2304000
1774489352611,67.461,2304000,2304000
1774489352711,67.461,2304000,2304000
1774489352811,67.461,2304000,2304000
1774489352911,67.461,2304000,2304000
1774489353011,67.461,2304000,2304000
1774489353111,67.461,2304000,2304000
1774489353211,68.384,2304000,2304000
1774489353311,68.384,2304000,2304000
1774489353411,68.384,2304000,2304000
1774489353511,68.384,2304000,2304000
1774489353611,68.384,2304000,2304000
1774489353711,68.384,2304000,2304000
1774489353811,68.384,2304000,2304000
1774489353911,69.307,2304000,2304000
1774489354011,68.384,2304000,2304000
1774489354111,68.384,2304000,2304000
1774489354211,69.307,2304000,2304000
1774489354311,69.307,2304000,2304000
1774489354411,69.307,2304000,2304000
1774489354511,69.307,2304000,2304000
1774489354611,69.307,2304000,2304000
1774489354711,69.307,2304000,2304000
1774489354811,69.307,2304000,2304000
1774489354911,69.307,2304000,2304000
1774489355011,69.307,2304000,2304000
1774489355111,69.307,2304000,2304000
1774489355211,69.307,2304000,2304000
1774489355311,70.230,2304000,2304000
1774489355411,70.230,2304000,2304000
