timestamp_ms,temp_celsius,clock_hz
1776322564039,40.692,
1776322564139,40.692,
1776322564239,40.692,
1776322564339,39.769,
1776322564439,39.769,
1776322564539,39.769,
1776322564639,39.769,
1776322564739,39.769,
1776322564839,39.769,
1776322564939,39.769,
1776322565039,39.769,
1776322565139,39.769,
1776322565239,39.769,
1776322565339,39.769,
1776322565439,39.769,
1776322565539,39.769,
1776322565639,39.769,
1776322565739,39.769,
1776322565839,39.769,
1776322565939,39.769,
1776322566039,39.769,
1776322566139,40.692,
1776322566239,39.769,
1776322566339,39.769,
1776322566439,39.769,
1776322566539,39.769,
1776322566639,39.769,
1776322566739,39.769,
1776322566839,39.769,
1776322566939,39.769,
1776322567039,39.769,
1776322567139,39.769,
1776322567239,39.769,
1776322567339,39.769,
1776322567439,39.769,
1776322567539,39.769,
1776322567639,39.769,
1776322567739,39.769,
1776322567839,39.769,
1776322567939,39.769,
1776322568039,39.769,
1776322568139,39.769,
1776322568239,39.769,
1776322568339,39.769,
1776322568439,39.769,
1776322568539,39.769,
1776322568639,39.769,
1776322568739,39.769,
1776322568839,39.769,
1776322568939,39.769,
1776322569039,39.769,
1776322569139,39.769,
1776322569239,39.769,
1776322569339,39.769,
1776322569439,39.769,
1776322569539,39.769,
1776322569639,40.692,
1776322569739,40.692,
1776322569839,39.769,
1776322569939,40.692,
1776322570039,40.692,
1776322570139,40.692,
1776322570239,40.692,
1776322570339,40.692,
1776322570439,39.769,
1776322570539,40.692,
1776322570639,40.692,
1776322570739,40.692,
1776322570839,40.692,
1776322570939,40.692,
1776322571039,40.692,
1776322571139,40.692,
1776322571239,39.769,
1776322571339,39.769,
1776322571439,39.769,
1776322571539,40.692,
1776322571639,40.692,
1776322571739,39.769,
1776322571839,40.692,
1776322571939,40.692,
1776322572039,40.692,
1776322572139,40.692,
1776322572239,40.692,
1776322572339,40.692,
1776322572439,40.692,
1776322572539,40.692,
1776322572639,40.692,
1776322572739,40.692,
1776322572839,40.692,
