timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1773953431973,40.692,1800000,1800000
1773953432073,39.769,1800000,1800000
1773953432173,39.769,1800000,1800000
1773953432273,39.769,1800000,1800000
1773953432373,39.769,1800000,1800000
1773953432473,39.769,1800000,1800000
1773953432573,39.769,1800000,1800000
1773953432673,39.769,1800000,1800000
1773953432773,39.769,1800000,1800000
1773953432873,39.769,1800000,1800000
1773953432973,39.769,1800000,1800000
1773953433073,39.769,1800000,1800000
1773953433173,39.769,1800000,1800000
1773953433273,39.769,1800000,1800000
1773953433373,39.769,1800000,1800000
1773953433473,39.769,1800000,1800000
1773953433573,39.769,1800000,1800000
1773953433673,39.769,1800000,1800000
1773953433773,39.769,1800000,1800000
1773953433873,39.769,1800000,1800000
1773953433973,39.769,1800000,1800000
1773953434073,39.769,1800000,1800000
1773953434173,39.769,1800000,1800000
1773953434273,39.769,1800000,1800000
1773953434373,39.769,1800000,1800000
1773953434473,39.769,1800000,1800000
1773953434573,39.769,1800000,1800000
1773953434673,39.769,1800000,1800000
1773953434773,39.769,1800000,1800000
1773953434873,39.769,1800000,1800000
1773953434973,39.769,1800000,1800000
1773953435073,39.769,1800000,1800000
1773953435173,39.769,1800000,1800000
1773953435273,39.769,1800000,1800000
1773953435373,39.769,1800000,1800000
1773953435473,39.769,1800000,1800000
1773953435573,39.769,1800000,1800000
1773953435673,39.769,1800000,1800000
1773953435773,39.769,1800000,1800000
1773953435873,39.769,1800000,1800000
1773953435973,39.769,1800000,1800000
1773953436073,39.769,1800000,1800000
1773953436173,39.769,1800000,1800000
1773953436273,39.769,1800000,1800000
1773953436373,39.769,1800000,1800000
1773953436473,39.769,1800000,1800000
1773953436573,39.769,1800000,1800000
1773953436673,39.769,1800000,1800000
1773953436773,39.769,1800000,1800000
1773953436873,39.769,1800000,1800000
1773953436973,41.615,1800000,1800000
1773953437073,46.230,1800000,1800000
1773953437173,46.230,1800000,1800000
1773953437273,48.076,1800000,1800000
1773953437373,49.000,1800000,1800000
1773953437473,49.000,1800000,1800000
1773953437573,49.923,1800000,1800000
1773953437673,50.846,1800000,1800000
1773953437773,50.846,1800000,1800000
1773953437873,51.769,1800000,1800000
1773953437973,50.846,1800000,1800000
1773953438073,50.846,1800000,1800000
1773953438173,51.769,1800000,1800000
1773953438273,52.692,1800000,1800000
1773953438373,52.692,1800000,1800000
1773953438473,52.692,1800000,1800000
1773953438573,52.692,1800000,1800000
1773953438673,53.615,1800000,1800000
1773953438773,52.692,1800000,1800000
1773953438873,52.692,1800000,1800000
1773953438973,52.692,1800000,1800000
1773953439073,53.615,1800000,1800000
1773953439173,53.615,1800000,1800000
1773953439273,54.538,1800000,1800000
1773953439373,54.538,1800000,1800000
1773953439473,54.538,1800000,1800000
1773953439573,53.615,1800000,1800000
1773953439673,54.538,1800000,1800000
1773953439773,54.538,1800000,1800000
1773953439873,54.538,1800000,1800000
1773953439973,54.538,1800000,1800000
1773953440073,55.461,1800000,1800000
1773953440173,54.538,1800000,1800000
1773953440273,55.461,1800000,1800000
1773953440373,55.461,1800000,1800000
1773953440473,55.461,1800000,1800000
1773953440573,55.461,1800000,1800000
1773953440673,55.461,1800000,1800000
1773953440773,56.384,1800000,1800000
1773953440873,55.461,1800000,1800000
1773953440973,55.461,1800000,1800000
