timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1774633675082,30.538,,
1774633675183,30.538,,
1774633675283,30.538,,
1774633675383,30.538,,
1774633675483,31.461,,
1774633675582,30.538,,
1774633675682,30.538,,
1774633675783,30.538,,
1774633675883,30.538,,
1774633675983,30.538,,
1774633676083,30.538,,
1774633676183,30.538,,
1774633676283,30.538,,
1774633676383,30.538,,
1774633676483,30.538,,
1774633676583,30.538,,
1774633676683,30.538,,
1774633676783,30.538,,
1774633676883,30.538,,
1774633676983,30.538,,
1774633677083,30.538,,
1774633677183,30.538,,
1774633677283,30.538,,
1774633677383,30.538,,
1774633677483,30.538,,
1774633677583,30.538,,
1774633677683,30.538,,
1774633677783,30.538,,
1774633677883,30.538,,
1774633677983,30.538,,
1774633678083,30.538,,
1774633678183,30.538,,
1774633678283,30.538,,
1774633678383,30.538,,
1774633678483,30.538,,
1774633678583,30.538,,
1774633678682,30.538,,
1774633678782,30.538,,
1774633678883,30.538,,
1774633678983,30.538,,
1774633679083,30.538,,
1774633679183,30.538,,
1774633679283,30.538,,
1774633679383,30.538,,
1774633679483,30.538,,
1774633679583,30.538,,
1774633679683,30.538,,
1774633679783,30.538,,
1774633679883,30.538,,
1774633679983,30.538,,
1774633680082,30.538,,
1774633680182,31.461,,
1774633680282,31.461,,
1774633680382,31.461,,
1774633680482,31.461,,
1774633680582,31.461,,
1774633680682,31.461,,
1774633680782,31.461,,
1774633680882,31.461,,
1774633680982,31.461,,
1774633681082,31.461,,
1774633681182,31.461,,
1774633681282,31.461,,
1774633681382,31.461,,
1774633681482,31.461,,
1774633681582,31.461,,
1774633681682,31.461,,
1774633681782,31.461,,
1774633681882,31.461,,
1774633681982,31.461,,
1774633682082,31.461,,
1774633682182,31.461,,
1774633682282,31.461,,
1774633682382,31.461,,
1774633682482,31.461,,
1774633682582,31.461,,
1774633682682,31.461,,
1774633682782,31.461,,
1774633682882,32.384,,
1774633682982,31.461,,
1774633683082,31.461,,
1774633683182,31.461,,
1774633683282,31.461,,
1774633683382,31.461,,
1774633683482,31.461,,
1774633683582,31.461,,
1774633683682,31.461,,
1774633683782,31.461,,
1774633683882,32.384,,
1774633683982,31.461,,
1774633684082,31.461,,
1774633684182,31.461,,
1774633684282,31.461,,
1774633684382,31.461,,
1774633684482,31.461,,
1774633684582,32.384,,
1774633684682,31.461,,
1774633684782,31.461,,
1774633684882,31.461,,
1774633684982,31.461,,
1774633685082,32.384,,
1774633685182,32.384,,
1774633685282,31.461,,
1774633685382,31.461,,
1774633685482,31.461,,
1774633685582,31.461,,
1774633685682,32.384,,
1774633685782,32.384,,
1774633685882,32.384,,
1774633685982,32.384,,
1774633686082,31.461,,
1774633686182,32.384,,
1774633686282,32.384,,
1774633686382,31.461,,
1774633686482,32.384,,
1774633686582,32.384,,
1774633686682,31.461,,
1774633686782,32.384,,
1774633686882,31.461,,
1774633686982,32.384,,
1774633687082,31.461,,
1774633687182,31.461,,
1774633687282,32.384,,
1774633687382,32.384,,
1774633687482,32.384,,
1774633687582,31.461,,
1774633687682,32.384,,
1774633687782,32.384,,
1774633687882,32.384,,
1774633687982,32.384,,
1774633688082,32.384,,
1774633688182,32.384,,
1774633688282,32.384,,
1774633688382,32.384,,
1774633688482,32.384,,
1774633688582,32.384,,
1774633688682,32.384,,
1774633688782,32.384,,
1774633688882,32.384,,
1774633688982,32.384,,
1774633689082,32.384,,
1774633689182,32.384,,
1774633689282,32.384,,
1774633689382,32.384,,
1774633689482,32.384,,
1774633689582,32.384,,
1774633689682,32.384,,
1774633689782,32.384,,
1774633689882,32.384,,
1774633689982,32.384,,
1774633690082,32.384,,
1774633690182,32.384,,
1774633690282,32.384,,
1774633690382,32.384,,
1774633690482,32.384,,
1774633690582,32.384,,
1774633690682,32.384,,
1774633690782,32.384,,
1774633690882,32.384,,
1774633690982,32.384,,
1774633691082,32.384,,
1774633691182,32.384,,
1774633691282,32.384,,
1774633691382,32.384,,
1774633691482,32.384,,
1774633691582,32.384,,
1774633691682,32.384,,
