timestamp_ms,temp_celsius,clock_hz
1776302281018,38.846,816000
1776302281119,38.846,816000
1776302281219,38.846,816000
1776302281319,38.846,816000
1776302281419,38.846,816000
1776302281519,38.846,816000
1776302281619,38.846,816000
1776302281719,38.846,816000
1776302281819,38.846,816000
1776302281919,38.846,816000
1776302282019,38.846,816000
1776302282119,38.846,816000
1776302282219,38.846,816000
1776302282319,38.846,816000
1776302282419,38.846,816000
1776302282519,38.846,816000
1776302282619,38.846,816000
1776302282719,38.846,816000
1776302282819,38.846,816000
1776302282919,38.846,816000
1776302283019,38.846,816000
1776302283119,38.846,816000
1776302283219,38.846,816000
1776302283319,38.846,816000
1776302283419,38.846,816000
1776302283519,38.846,816000
1776302283619,38.846,816000
1776302283719,38.846,816000
1776302283819,38.846,816000
1776302283919,38.846,816000
1776302284019,38.846,816000
1776302284119,38.846,816000
1776302284219,38.846,816000
1776302284319,38.846,816000
1776302284419,38.846,816000
1776302284519,37.923,816000
1776302284619,38.846,816000
1776302284719,38.846,816000
1776302284819,37.923,816000
1776302284919,38.846,816000
1776302285019,38.846,816000
1776302285119,38.846,816000
1776302285219,38.846,816000
1776302285319,38.846,816000
1776302285419,37.923,816000
1776302285519,37.923,816000
1776302285619,38.846,816000
1776302285719,37.923,816000
1776302285819,38.846,816000
1776302285919,38.846,816000
1776302286019,38.846,816000
1776302286119,38.846,816000
1776302286219,38.846,816000
1776302286319,38.846,816000
1776302286419,38.846,816000
1776302286519,38.846,816000
1776302286619,38.846,816000
1776302286719,38.846,816000
1776302286819,38.846,816000
1776302286919,38.846,816000
1776302287019,38.846,816000
1776302287119,38.846,816000
1776302287219,38.846,816000
1776302287319,38.846,816000
1776302287419,38.846,816000
1776302287519,38.846,816000
1776302287619,38.846,816000
1776302287719,38.846,816000
1776302287819,38.846,816000
1776302287919,38.846,816000
1776302288019,38.846,816000
1776302288119,38.846,816000
1776302288219,38.846,816000
1776302288319,38.846,816000
1776302288419,38.846,816000
1776302288519,38.846,816000
1776302288619,38.846,816000
1776302288719,38.846,816000
1776302288819,38.846,816000
1776302288919,38.846,816000
1776302289019,38.846,816000
1776302289119,38.846,816000
1776302289219,38.846,816000
1776302289319,38.846,816000
1776302289419,38.846,816000
1776302289519,38.846,816000
1776302289619,38.846,816000
1776302289719,38.846,816000
1776302289819,38.846,816000
1776302289919,38.846,816000
1776302290019,38.846,816000
1776302290119,38.846,816000
1776302290219,38.846,816000
1776302290319,38.846,816000
1776302290419,38.846,816000
1776302290519,38.846,816000
1776302290619,38.846,816000
1776302290719,38.846,816000
1776302290819,38.846,816000
1776302290919,38.846,816000
1776302291019,38.846,816000
1776302291119,38.846,816000
1776302291219,38.846,816000
1776302291319,38.846,816000
1776302291419,38.846,816000
1776302291519,38.846,816000
1776302291619,38.846,816000
1776302291719,38.846,816000
1776302291819,38.846,816000
1776302291919,38.846,816000
1776302292019,38.846,816000
1776302292119,38.846,816000
1776302292219,38.846,816000
1776302292319,38.846,816000
1776302292419,38.846,816000
1776302292519,38.846,816000
1776302292619,38.846,816000
1776302292719,38.846,816000
1776302292819,38.846,816000
1776302292919,38.846,816000
1776302293019,38.846,816000
1776302293119,38.846,816000
1776302293219,38.846,816000
1776302293319,38.846,816000
1776302293419,38.846,816000
1776302293519,38.846,816000
1776302293619,38.846,816000
1776302293719,38.846,816000
1776302293819,38.846,816000
1776302293919,38.846,816000
1776302294019,38.846,816000
