timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1774641746873,34.230,,
1774641746973,34.230,,
1774641747073,34.230,,
1774641747173,34.230,,
1774641747273,34.230,,
1774641747373,34.230,,
1774641747473,34.230,,
1774641747573,34.230,,
1774641747673,34.230,,
1774641747773,34.230,,
1774641747873,34.230,,
1774641747973,34.230,,
1774641748073,33.307,,
1774641748173,34.230,,
1774641748273,34.230,,
1774641748373,34.230,,
1774641748473,34.230,,
1774641748573,34.230,,
1774641748673,34.230,,
1774641748773,34.230,,
1774641748873,33.307,,
1774641748973,34.230,,
1774641749073,34.230,,
1774641749173,34.230,,
1774641749273,34.230,,
1774641749373,34.230,,
1774641749473,34.230,,
1774641749573,34.230,,
1774641749673,34.230,,
1774641749773,34.230,,
1774641749873,34.230,,
1774641749973,34.230,,
1774641750073,34.230,,
1774641750173,34.230,,
1774641750273,34.230,,
1774641750373,34.230,,
1774641750473,34.230,,
1774641750573,34.230,,
1774641750673,34.230,,
1774641750773,34.230,,
1774641750873,34.230,,
1774641750973,34.230,,
1774641751073,34.230,,
1774641751173,34.230,,
1774641751273,34.230,,
1774641751373,34.230,,
1774641751473,34.230,,
1774641751573,34.230,,
1774641751673,34.230,,
1774641751773,34.230,,
1774641751873,34.230,,
1774641751973,35.153,,
1774641752073,36.076,,
1774641752173,36.076,,
1774641752273,37.000,,
1774641752373,37.000,,
1774641752473,37.923,,
1774641752573,37.923,,
1774641752673,37.923,,
1774641752773,37.923,,
1774641752873,37.923,,
1774641752973,37.923,,
1774641753073,37.923,,
1774641753173,38.846,,
1774641753273,38.846,,
1774641753373,38.846,,
1774641753473,38.846,,
1774641753573,38.846,,
1774641753673,38.846,,
1774641753773,38.846,,
1774641753873,38.846,,
1774641753973,39.769,,
1774641754073,39.769,,
1774641754173,39.769,,
1774641754273,39.769,,
1774641754373,39.769,,
1774641754473,39.769,,
1774641754573,39.769,,
1774641754673,39.769,,
1774641754773,39.769,,
1774641754873,39.769,,
1774641754973,40.692,,
1774641755073,39.769,,
1774641755173,40.692,,
1774641755273,40.692,,
1774641755373,39.769,,
1774641755473,39.769,,
1774641755573,40.692,,
1774641755673,40.692,,
1774641755773,40.692,,
1774641755873,40.692,,
1774641755973,40.692,,
1774641756073,40.692,,
1774641756173,40.692,,
1774641756273,40.692,,
1774641756373,40.692,,
1774641756473,40.692,,
1774641756573,40.692,,
1774641756673,40.692,,
1774641756773,40.692,,
1774641756873,41.615,,
1774641756973,40.692,,
1774641757073,41.615,,
1774641757173,41.615,,
1774641757273,41.615,,
1774641757373,41.615,,
1774641757473,41.615,,
1774641757573,41.615,,
1774641757673,41.615,,
1774641757773,41.615,,
1774641757873,41.615,,
1774641757973,41.615,,
1774641758073,41.615,,
1774641758173,41.615,,
1774641758273,41.615,,
1774641758373,41.615,,
1774641758473,41.615,,
1774641758573,41.615,,
1774641758673,41.615,,
1774641758773,41.615,,
1774641758873,41.615,,
1774641758973,41.615,,
1774641759073,41.615,,
1774641759173,42.538,,
1774641759273,41.615,,
1774641759373,42.538,,
1774641759473,42.538,,
1774641759573,42.538,,
1774641759673,42.538,,
1774641759773,41.615,,
1774641759873,42.538,,
1774641759973,42.538,,
1774641760073,42.538,,
1774641760173,42.538,,
1774641760273,42.538,,
1774641760373,42.538,,
1774641760473,42.538,,
1774641760573,42.538,,
1774641760673,42.538,,
1774641760773,42.538,,
1774641760873,42.538,,
1774641760973,42.538,,
1774641761073,42.538,,
1774641761173,42.538,,
1774641761273,42.538,,
1774641761373,42.538,,
1774641761473,42.538,,
1774641761573,43.461,,
1774641761673,43.461,,
1774641761773,42.538,,
1774641761873,42.538,,
1774641761973,43.461,,
1774641762073,43.461,,
1774641762173,43.461,,
1774641762273,43.461,,
1774641762373,43.461,,
1774641762473,43.461,,
1774641762573,43.461,,
1774641762673,43.461,,
1774641762773,43.461,,
1774641762873,43.461,,
1774641762973,43.461,,
1774641763073,43.461,,
1774641763173,43.461,,
1774641763273,43.461,,
1774641763373,43.461,,
1774641763473,43.461,,
1774641763573,43.461,,
1774641763673,43.461,,
1774641763773,43.461,,
1774641763873,43.461,,
1774641763973,43.461,,
1774641764073,43.461,,
1774641764173,43.461,,
1774641764273,43.461,,
1774641764373,43.461,,
1774641764473,43.461,,
1774641764573,43.461,,
1774641764673,43.461,,
1774641764773,43.461,,
1774641764873,43.461,,
1774641764973,43.461,,
1774641765073,43.461,,
1774641765173,43.461,,
1774641765273,43.461,,
1774641765373,43.461,,
1774641765473,44.384,,
1774641765573,43.461,,
1774641765673,43.461,,
1774641765773,43.461,,
1774641765873,43.461,,
1774641765973,44.384,,
1774641766073,44.384,,
1774641766173,44.384,,
1774641766273,44.384,,
1774641766373,44.384,,
1774641766473,44.384,,
1774641766573,44.384,,
1774641766673,44.384,,
1774641766773,44.384,,
1774641766873,44.384,,
1774641766973,44.384,,
1774641767073,44.384,,
1774641767173,44.384,,
1774641767273,44.384,,
1774641767373,44.384,,
1774641767473,44.384,,
1774641767573,44.384,,
1774641767673,44.384,,
1774641767773,44.384,,
1774641767873,44.384,,
1774641767973,44.384,,
1774641768073,44.384,,
1774641768173,44.384,,
1774641768273,44.384,,
1774641768373,44.384,,
1774641768473,44.384,,
1774641768573,44.384,,
1774641768673,44.384,,
1774641768773,44.384,,
1774641768873,44.384,,
1774641768973,44.384,,
1774641769073,44.384,,
1774641769173,45.307,,
1774641769273,44.384,,
1774641769373,45.307,,
