timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1774488472487,36.076,,
1774488472587,35.153,,
1774488472687,35.153,,
1774488472787,35.153,,
1774488472887,35.153,,
1774488472987,35.153,,
1774488473087,35.153,,
1774488473187,35.153,,
1774488473287,35.153,,
1774488473387,35.153,,
1774488473487,35.153,,
1774488473587,35.153,,
1774488473687,35.153,,
1774488473787,35.153,,
1774488473887,35.153,,
1774488473987,35.153,,
1774488474087,35.153,,
1774488474187,35.153,,
1774488474287,35.153,,
1774488474387,35.153,,
1774488474487,35.153,,
1774488474587,35.153,,
1774488474687,35.153,,
1774488474787,35.153,,
1774488474887,35.153,,
1774488474987,35.153,,
1774488475087,35.153,,
1774488475187,35.153,,
1774488475287,35.153,,
1774488475387,35.153,,
1774488475487,35.153,,
1774488475587,35.153,,
1774488475687,35.153,,
1774488475787,35.153,,
1774488475887,35.153,,
1774488475987,35.153,,
1774488476087,35.153,,
1774488476187,35.153,,
1774488476287,35.153,,
1774488476387,35.153,,
1774488476487,35.153,,
1774488476587,35.153,,
1774488476687,35.153,,
1774488476787,35.153,,
1774488476887,35.153,,
1774488476987,35.153,,
1774488477087,35.153,,
1774488477187,35.153,,
1774488477287,35.153,,
1774488477387,35.153,,
1774488477487,36.076,,
1774488477587,38.846,,
1774488477687,40.692,,
1774488477787,41.615,,
1774488477887,43.461,,
1774488477987,43.461,,
1774488478087,44.384,,
1774488478187,45.307,,
1774488478287,45.307,,
1774488478387,46.230,,
1774488478487,46.230,,
1774488478587,46.230,,
1774488478687,47.153,,
1774488478787,47.153,,
1774488478887,45.307,,
1774488478987,43.461,,
1774488479087,42.538,,
1774488479187,41.615,,
1774488479287,41.615,,
1774488479387,40.692,,
1774488479487,40.692,,
1774488479587,40.692,,
1774488479687,39.769,,
1774488479787,39.769,,
1774488479887,39.769,,
1774488479987,38.846,,
1774488480087,38.846,,
1774488480187,38.846,,
1774488480287,37.923,,
1774488480387,37.923,,
1774488480487,37.923,,
1774488480587,37.923,,
1774488480687,37.923,,
1774488480787,37.923,,
1774488480887,37.923,,
1774488480987,37.923,,
1774488481087,37.923,,
1774488481187,37.923,,
1774488481287,37.000,,
1774488481387,37.000,,
1774488481487,37.923,,
1774488481587,37.923,,
1774488481687,37.000,,
1774488481787,37.000,,
1774488481887,37.923,,
1774488481987,37.000,,
1774488482087,37.000,,
1774488482187,37.000,,
1774488482287,37.000,,
1774488482387,37.000,,
1774488482487,37.000,,
1774488482587,37.000,,
1774488482687,37.000,,
1774488482787,37.000,,
1774488482887,37.000,,
1774488482987,37.000,,
1774488483087,37.000,,
1774488483187,37.000,,
1774488483287,37.000,,
1774488483387,37.000,,
1774488483487,37.000,,
1774488483587,37.000,,
1774488483687,37.000,,
1774488483787,37.000,,
1774488483887,37.000,,
1774488483987,37.000,,
1774488484087,37.000,,
1774488484187,37.000,,
1774488484287,36.076,,
1774488484387,36.076,,
1774488484487,37.000,,
1774488484587,37.000,,
1774488484687,37.000,,
1774488484787,37.000,,
1774488484887,36.076,,
