timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1775080930038,32.384,1800000,1800000
1775080930138,32.384,1800000,1800000
1775080930238,32.384,1800000,1800000
1775080930338,32.384,1800000,1800000
1775080930438,32.384,1800000,1800000
1775080930538,31.461,1800000,1800000
1775080930638,31.461,1800000,1800000
1775080930738,31.461,1800000,1800000
1775080930838,31.461,1800000,1800000
1775080930938,31.461,1800000,1800000
1775080931038,32.384,1800000,1800000
1775080931138,31.461,1800000,1800000
1775080931238,31.461,1800000,1800000
1775080931338,31.461,1800000,1800000
1775080931438,31.461,1800000,1800000
1775080931538,32.384,1800000,1800000
1775080931638,31.461,1800000,1800000
1775080931738,31.461,1800000,1800000
1775080931838,32.384,1800000,1800000
1775080931938,31.461,1800000,1800000
1775080932038,31.461,1800000,1800000
1775080932138,31.461,1800000,1800000
1775080932238,31.461,1800000,1800000
1775080932338,32.384,1800000,1800000
1775080932438,31.461,1800000,1800000
1775080932538,31.461,1800000,1800000
1775080932638,31.461,1800000,1800000
1775080932738,31.461,1800000,1800000
1775080932838,31.461,1800000,1800000
1775080932938,31.461,1800000,1800000
1775080933038,31.461,1800000,1800000
1775080933138,32.384,1800000,1800000
1775080933238,31.461,1800000,1800000
1775080933338,32.384,1800000,1800000
1775080933438,31.461,1800000,1800000
1775080933538,31.461,1800000,1800000
1775080933638,31.461,1800000,1800000
1775080933738,31.461,1800000,1800000
1775080933838,31.461,1800000,1800000
1775080933938,31.461,1800000,1800000
1775080934038,31.461,1800000,1800000
1775080934138,31.461,1800000,1800000
1775080934238,31.461,1800000,1800000
1775080934338,31.461,1800000,1800000
1775080934438,31.461,1800000,1800000
1775080934538,31.461,1800000,1800000
1775080934638,32.384,1800000,1800000
1775080934738,31.461,1800000,1800000
1775080934838,31.461,1800000,1800000
1775080934938,31.461,1800000,1800000
1775080935038,33.307,1800000,1800000
1775080935138,36.076,1800000,1800000
1775080935238,36.076,1800000,1800000
1775080935338,37.000,1800000,1800000
1775080935438,37.923,1800000,1800000
1775080935538,38.846,1800000,1800000
1775080935638,38.846,1800000,1800000
1775080935738,38.846,1800000,1800000
1775080935838,38.846,1800000,1800000
1775080935938,39.769,1800000,1800000
1775080936038,38.846,1800000,1800000
