timestamp_ms,temp_celsius,clock_hz
1776323174270,40.692,600000000
1776323174370,41.615,600000000
1776323174470,41.615,600000000
1776323174570,40.692,600000000
1776323174670,41.615,600000000
1776323174770,40.692,600000000
1776323174870,40.692,600000000
1776323174970,40.692,600000000
1776323175070,40.692,600000000
1776323175170,40.692,600000000
1776323175270,40.692,600000000
1776323175370,40.692,600000000
1776323175470,40.692,600000000
1776323175570,40.692,600000000
1776323175670,41.615,600000000
1776323175770,40.692,600000000
1776323175870,40.692,600000000
1776323175970,40.692,600000000
1776323176070,40.692,600000000
1776323176170,40.692,600000000
1776323176270,40.692,600000000
1776323176370,40.692,600000000
1776323176470,40.692,600000000
1776323176570,40.692,600000000
1776323176670,40.692,600000000
1776323176770,41.615,600000000
1776323176870,41.615,600000000
1776323176970,40.692,600000000
1776323177070,41.615,600000000
1776323177170,40.692,600000000
1776323177270,40.692,600000000
1776323177370,40.692,600000000
1776323177470,40.692,600000000
1776323177570,40.692,600000000
1776323177670,40.692,600000000
1776323177770,40.692,600000000
1776323177870,40.692,600000000
1776323177970,40.692,600000000
1776323178070,40.692,600000000
1776323178170,40.692,600000000
1776323178270,40.692,600000000
1776323178370,40.692,600000000
1776323178470,40.692,600000000
1776323178570,40.692,600000000
1776323178670,40.692,600000000
1776323178770,40.692,600000000
1776323178870,40.692,600000000
1776323178970,41.615,600000000
1776323179070,40.692,600000000
1776323179170,40.692,600000000
1776323179270,40.692,600000000
1776323179370,40.692,600000000
1776323179470,41.615,600000000
1776323179570,41.615,600000000
1776323179670,40.692,600000000
1776323179770,40.692,600000000
1776323179870,40.692,600000000
1776323179970,40.692,600000000
1776323180070,41.615,600000000
1776323180170,41.615,600000000
1776323180270,40.692,600000000
1776323180370,40.692,600000000
1776323180470,41.615,600000000
1776323180570,41.615,600000000
1776323180670,41.615,600000000
1776323180770,41.615,600000000
1776323180870,40.692,600000000
1776323180970,41.615,600000000
1776323181070,41.615,600000000
1776323181170,40.692,600000000
1776323181270,40.692,600000000
1776323181370,40.692,600000000
1776323181470,41.615,600000000
1776323181570,40.692,600000000
1776323181670,40.692,600000000
1776323181770,41.615,600000000
1776323181870,41.615,600000000
1776323181970,40.692,600000000
1776323182070,41.615,600000000
1776323182170,41.615,600000000
1776323182270,41.615,600000000
1776323182370,42.538,600000000
1776323182470,42.538,600000000
1776323182570,42.538,600000000
1776323182670,42.538,600000000
1776323182770,42.538,600000000
1776323182870,42.538,600000000
1776323182970,42.538,600000000
1776323183070,42.538,600000000
1776323183170,42.538,600000000
1776323183270,42.538,600000000
1776323183370,42.538,600000000
1776323183470,42.538,600000000
1776323183570,42.538,600000000
1776323183670,42.538,600000000
1776323183770,42.538,600000000
1776323183870,42.538,600000000
1776323183970,42.538,600000000
1776323184070,42.538,600000000
1776323184170,42.538,600000000
1776323184270,42.538,600000000
1776323184370,42.538,600000000
1776323184470,42.538,600000000
1776323184570,42.538,600000000
1776323184670,42.538,600000000
1776323184770,42.538,600000000
1776323184870,42.538,600000000
1776323184970,42.538,600000000
1776323185070,42.538,600000000
1776323185170,42.538,600000000
1776323185270,42.538,600000000
1776323185370,42.538,600000000
1776323185470,42.538,600000000
1776323185570,42.538,600000000
1776323185670,42.538,600000000
1776323185770,42.538,600000000
1776323185870,42.538,600000000
1776323185970,42.538,600000000
1776323186070,42.538,600000000
1776323186170,42.538,600000000
1776323186270,42.538,600000000
1776323186370,42.538,600000000
1776323186470,42.538,600000000
1776323186570,42.538,600000000
1776323186670,42.538,600000000
1776323186770,42.538,600000000
1776323186870,42.538,600000000
1776323186970,42.538,600000000
1776323187070,42.538,600000000
1776323187170,42.538,600000000
1776323187270,42.538,600000000
1776323187370,42.538,600000000
1776323187470,42.538,600000000
1776323187570,43.461,600000000
1776323187670,42.538,600000000
1776323187770,42.538,600000000
1776323187870,42.538,600000000
1776323187970,42.538,600000000
1776323188070,42.538,600000000
1776323188170,42.538,600000000
1776323188270,42.538,600000000
1776323188370,42.538,600000000
1776323188470,42.538,600000000
1776323188570,42.538,600000000
1776323188670,42.538,600000000
1776323188770,42.538,600000000
1776323188870,42.538,600000000
1776323188970,42.538,600000000
1776323189070,42.538,600000000
1776323189170,42.538,600000000
1776323189270,43.461,600000000
1776323189370,42.538,600000000
1776323189470,42.538,600000000
1776323189570,42.538,600000000
1776323189670,42.538,600000000
1776323189770,42.538,600000000
1776323189870,42.538,600000000
1776323189970,42.538,600000000
1776323190070,43.461,600000000
1776323190170,42.538,600000000
1776323190270,43.461,600000000
1776323190370,42.538,600000000
1776323190470,42.538,600000000
1776323190570,42.538,600000000
1776323190670,42.538,600000000
1776323190770,42.538,600000000
1776323190870,42.538,600000000
1776323190970,42.538,600000000
1776323191070,43.461,600000000
1776323191170,42.538,600000000
1776323191270,43.461,600000000
1776323191370,42.538,600000000
1776323191470,42.538,600000000
1776323191570,42.538,600000000
1776323191670,42.538,600000000
1776323191770,42.538,600000000
1776323191870,42.538,600000000
1776323191970,42.538,600000000
1776323192070,42.538,600000000
1776323192170,42.538,600000000
1776323192270,42.538,600000000
1776323192370,42.538,600000000
1776323192470,42.538,600000000
1776323192570,42.538,600000000
1776323192670,43.461,600000000
1776323192770,43.461,600000000
1776323192870,43.461,600000000
1776323192970,42.538,600000000
1776323193070,42.538,600000000
1776323193170,42.538,600000000
1776323193270,43.461,600000000
1776323193370,42.538,600000000
1776323193470,42.538,600000000
1776323193570,42.538,600000000
1776323193670,42.538,600000000
1776323193770,42.538,600000000
1776323193870,42.538,600000000
1776323193970,43.461,600000000
1776323194070,42.538,600000000
1776323194170,43.461,600000000
1776323194270,42.538,600000000
1776323194370,42.538,600000000
1776323194470,42.538,600000000
1776323194570,43.461,600000000
1776323194670,42.538,600000000
1776323194770,42.538,600000000
1776323194870,43.461,600000000
1776323194970,42.538,600000000
1776323195070,42.538,600000000
1776323195170,43.461,600000000
1776323195270,43.461,600000000
1776323195370,43.461,600000000
1776323195470,42.538,600000000
1776323195570,43.461,600000000
1776323195670,43.461,600000000
1776323195770,42.538,600000000
1776323195870,42.538,600000000
1776323195970,42.538,600000000
1776323196070,43.461,600000000
1776323196170,42.538,600000000
1776323196270,43.461,600000000
1776323196370,43.461,600000000
1776323196470,43.461,600000000
1776323196570,43.461,600000000
1776323196670,43.461,600000000
1776323196770,43.461,600000000
1776323196870,43.461,600000000
1776323196970,43.461,600000000
1776323197070,42.538,600000000
1776323197170,43.461,600000000
1776323197270,43.461,600000000
1776323197370,43.461,600000000
1776323197470,42.538,600000000
1776323197570,43.461,600000000
1776323197670,43.461,600000000
1776323197770,43.461,600000000
1776323197870,42.538,600000000
1776323197970,42.538,600000000
1776323198070,42.538,600000000
1776323198170,42.538,600000000
1776323198270,42.538,600000000
1776323198370,43.461,600000000
1776323198470,43.461,600000000
1776323198570,42.538,600000000
1776323198670,43.461,600000000
1776323198770,43.461,600000000
1776323198870,43.461,600000000
1776323198970,43.461,600000000
