timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1775079235725,31.461,,
1775079235826,31.461,,
1775079235926,31.461,,
1775079236026,31.461,,
1775079236126,31.461,,
1775079236226,31.461,,
1775079236326,31.461,,
1775079236426,31.461,,
1775079236526,31.461,,
1775079236626,31.461,,
1775079236726,31.461,,
1775079236826,31.461,,
1775079236926,31.461,,
1775079237026,31.461,,
1775079237126,31.461,,
1775079237226,31.461,,
1775079237326,31.461,,
1775079237426,31.461,,
1775079237526,31.461,,
1775079237626,31.461,,
1775079237726,31.461,,
1775079237826,31.461,,
1775079237926,31.461,,
1775079238026,31.461,,
1775079238126,31.461,,
1775079238226,31.461,,
1775079238326,31.461,,
1775079238426,31.461,,
1775079238526,31.461,,
1775079238626,31.461,,
1775079238726,31.461,,
1775079238826,31.461,,
1775079238926,31.461,,
1775079239026,31.461,,
1775079239126,31.461,,
1775079239226,31.461,,
1775079239326,31.461,,
1775079239426,31.461,,
1775079239526,31.461,,
1775079239626,31.461,,
1775079239726,31.461,,
1775079239826,31.461,,
1775079239926,31.461,,
1775079240026,31.461,,
1775079240126,31.461,,
1775079240226,31.461,,
1775079240326,31.461,,
1775079240426,31.461,,
1775079240526,31.461,,
1775079240626,31.461,,
1775079240725,32.384,,
1775079240825,34.230,,
1775079240925,34.230,,
1775079241025,35.153,,
1775079241125,36.076,,
1775079241225,36.076,,
1775079241325,36.076,,
1775079241425,37.000,,
1775079241525,37.000,,
1775079241625,37.000,,
1775079241725,37.000,,
1775079241825,37.000,,
1775079241925,37.000,,
1775079242025,37.923,,
1775079242125,37.923,,
1775079242225,37.923,,
1775079242325,37.923,,
1775079242425,37.923,,
1775079242525,37.923,,
1775079242625,37.923,,
1775079242725,37.923,,
1775079242825,38.846,,
1775079242925,38.846,,
1775079243025,38.846,,
1775079243125,38.846,,
1775079243225,38.846,,
1775079243325,38.846,,
1775079243425,38.846,,
1775079243525,38.846,,
1775079243625,38.846,,
1775079243725,38.846,,
1775079243825,38.846,,
1775079243925,38.846,,
1775079244025,38.846,,
1775079244125,38.846,,
1775079244225,38.846,,
1775079244325,39.769,,
1775079244425,39.769,,
1775079244525,39.769,,
1775079244625,39.769,,
1775079244725,39.769,,
1775079244825,39.769,,
1775079244925,39.769,,
1775079245025,39.769,,
1775079245125,39.769,,
1775079245225,40.692,,
1775079245325,40.692,,
1775079245425,39.769,,
1775079245525,39.769,,
1775079245625,40.692,,
1775079245726,40.692,,
1775079245826,38.846,,
1775079245926,37.000,,
1775079246026,37.000,,
1775079246126,36.076,,
1775079246226,36.076,,
1775079246326,36.076,,
1775079246426,35.153,,
1775079246526,35.153,,
1775079246626,35.153,,
1775079246726,35.153,,
1775079246826,35.153,,
1775079246926,35.153,,
1775079247026,34.230,,
1775079247126,34.230,,
1775079247226,34.230,,
1775079247326,34.230,,
1775079247426,34.230,,
1775079247526,34.230,,
1775079247625,34.230,,
1775079247726,34.230,,
1775079247826,34.230,,
1775079247926,34.230,,
1775079248026,34.230,,
1775079248126,33.307,,
1775079248226,34.230,,
1775079248326,34.230,,
1775079248426,34.230,,
1775079248526,33.307,,
1775079248626,33.307,,
1775079248726,34.230,,
1775079248826,33.307,,
1775079248926,33.307,,
1775079249026,33.307,,
1775079249126,33.307,,
1775079249226,33.307,,
1775079249326,33.307,,
1775079249426,33.307,,
1775079249526,33.307,,
1775079249626,33.307,,
1775079249726,33.307,,
1775079249826,33.307,,
1775079249926,33.307,,
1775079250026,33.307,,
1775079250126,33.307,,
1775079250226,33.307,,
1775079250326,33.307,,
1775079250426,33.307,,
1775079250526,33.307,,
1775079250626,33.307,,
1775079250726,33.307,,
1775079250826,33.307,,
1775079250926,33.307,,
1775079251026,33.307,,
1775079251126,33.307,,
1775079251226,33.307,,
1775079251326,33.307,,
1775079251426,33.307,,
1775079251526,33.307,,
1775079251626,33.307,,
1775079251726,33.307,,
1775079251826,33.307,,
1775079251926,33.307,,
1775079252026,32.384,,
1775079252126,33.307,,
1775079252226,33.307,,
1775079252326,32.384,,
1775079252425,33.307,,
1775079252526,33.307,,
1775079252626,33.307,,
1775079252726,33.307,,
1775079252826,33.307,,
1775079252926,33.307,,
1775079253026,32.384,,
1775079253126,33.307,,
1775079253226,33.307,,
1775079253326,32.384,,
1775079253426,33.307,,
1775079253526,32.384,,
1775079253626,33.307,,
1775079253726,32.384,,
1775079253826,33.307,,
1775079253926,32.384,,
1775079254026,33.307,,
1775079254126,32.384,,
1775079254226,32.384,,
1775079254326,33.307,,
1775079254426,33.307,,
1775079254526,32.384,,
1775079254626,32.384,,
1775079254726,33.307,,
1775079254826,32.384,,
1775079254926,33.307,,
1775079255026,32.384,,
1775079255126,33.307,,
1775079255226,32.384,,
1775079255326,32.384,,
1775079255426,33.307,,
1775079255526,32.384,,
1775079255626,32.384,,
1775079255726,32.384,,
1775079255826,34.230,,
1775079255926,36.076,,
1775079256025,37.000,,
1775079256125,37.000,,
1775079256225,37.000,,
1775079256326,37.923,,
1775079256425,37.923,,
1775079256526,37.923,,
1775079256625,37.923,,
1775079256726,37.923,,
1775079256825,38.846,,
1775079256925,38.846,,
1775079257025,38.846,,
1775079257126,38.846,,
1775079257225,38.846,,
1775079257326,38.846,,
1775079257425,38.846,,
1775079257526,39.769,,
1775079257625,39.769,,
1775079257725,38.846,,
1775079257825,39.769,,
1775079257925,39.769,,
1775079258026,39.769,,
1775079258125,39.769,,
1775079258225,39.769,,
1775079258326,39.769,,
1775079258425,39.769,,
1775079258525,39.769,,
1775079258626,39.769,,
1775079258725,39.769,,
1775079258825,40.692,,
1775079258926,40.692,,
1775079259025,40.692,,
1775079259125,40.692,,
1775079259225,40.692,,
1775079259326,40.692,,
1775079259425,40.692,,
1775079259526,40.692,,
1775079259625,40.692,,
1775079259725,40.692,,
1775079259826,40.692,,
1775079259925,40.692,,
1775079260025,40.692,,
1775079260125,40.692,,
1775079260226,40.692,,
1775079260325,40.692,,
1775079260426,41.615,,
1775079260525,40.692,,
1775079260626,41.615,,
1775079260725,41.615,,
1775079260826,40.692,,
1775079260926,38.846,,
1775079261026,37.923,,
1775079261126,37.923,,
1775079261226,37.000,,
1775079261326,37.000,,
1775079261426,37.000,,
1775079261526,37.000,,
1775079261626,36.076,,
1775079261726,36.076,,
1775079261826,36.076,,
1775079261926,36.076,,
1775079262026,36.076,,
1775079262126,36.076,,
1775079262226,36.076,,
1775079262326,36.076,,
1775079262426,35.153,,
1775079262526,35.153,,
1775079262626,35.153,,
1775079262726,35.153,,
1775079262826,35.153,,
1775079262926,35.153,,
1775079263026,35.153,,
1775079263126,35.153,,
1775079263226,35.153,,
1775079263326,35.153,,
1775079263426,35.153,,
1775079263526,35.153,,
1775079263626,35.153,,
1775079263726,35.153,,
1775079263826,35.153,,
1775079263926,35.153,,
1775079264026,35.153,,
1775079264126,34.230,,
1775079264226,34.230,,
1775079264326,34.230,,
1775079264426,35.153,,
1775079264526,34.230,,
1775079264626,34.230,,
1775079264726,34.230,,
1775079264826,34.230,,
1775079264926,35.153,,
1775079265026,34.230,,
1775079265126,34.230,,
1775079265226,34.230,,
1775079265326,34.230,,
1775079265426,34.230,,
1775079265526,34.230,,
1775079265626,34.230,,
1775079265726,34.230,,
1775079265826,34.230,,
1775079265926,34.230,,
1775079266026,34.230,,
1775079266126,34.230,,
1775079266226,34.230,,
1775079266326,34.230,,
1775079266426,34.230,,
1775079266526,34.230,,
1775079266626,34.230,,
1775079266726,34.230,,
1775079266826,34.230,,
1775079266926,34.230,,
1775079267026,34.230,,
1775079267126,33.307,,
1775079267226,34.230,,
1775079267326,34.230,,
1775079267426,34.230,,
1775079267526,33.307,,
1775079267626,33.307,,
1775079267726,33.307,,
1775079267826,33.307,,
1775079267926,33.307,,
1775079268026,33.307,,
1775079268126,33.307,,
1775079268226,33.307,,
1775079268326,34.230,,
1775079268426,33.307,,
1775079268526,33.307,,
1775079268626,34.230,,
1775079268726,33.307,,
1775079268826,34.230,,
1775079268926,33.307,,
1775079269026,34.230,,
1775079269126,33.307,,
1775079269226,33.307,,
1775079269326,33.307,,
1775079269426,33.307,,
1775079269526,33.307,,
1775079269626,33.307,,
1775079269726,33.307,,
1775079269826,33.307,,
1775079269926,33.307,,
1775079270026,33.307,,
1775079270126,33.307,,
1775079270226,33.307,,
1775079270326,33.307,,
1775079270426,33.307,,
1775079270526,33.307,,
1775079270626,33.307,,
1775079270726,33.307,,
1775079270825,34.230,,
1775079270926,36.076,,
1775079271025,37.000,,
1775079271125,37.000,,
1775079271225,37.923,,
1775079271326,37.923,,
1775079271425,38.846,,
1775079271526,38.846,,
1775079271625,38.846,,
1775079271726,38.846,,
1775079271826,38.846,,
1775079271925,38.846,,
1775079272025,39.769,,
1775079272125,39.769,,
1775079272226,39.769,,
1775079272325,39.769,,
1775079272425,39.769,,
1775079272526,39.769,,
1775079272626,39.769,,
1775079272725,39.769,,
1775079272825,39.769,,
1775079272925,40.692,,
1775079273025,40.692,,
1775079273126,40.692,,
1775079273225,40.692,,
1775079273326,40.692,,
1775079273425,40.692,,
1775079273525,40.692,,
1775079273625,40.692,,
1775079273725,40.692,,
1775079273825,41.615,,
1775079273926,40.692,,
1775079274026,40.692,,
1775079274126,41.615,,
1775079274225,40.692,,
1775079274325,41.615,,
1775079274425,40.692,,
1775079274525,41.615,,
1775079274626,41.615,,
1775079274726,41.615,,
1775079274826,41.615,,
1775079274926,41.615,,
1775079275025,41.615,,
1775079275125,41.615,,
1775079275225,41.615,,
1775079275326,41.615,,
1775079275425,41.615,,
1775079275526,42.538,,
1775079275625,41.615,,
1775079275726,41.615,,
1775079275825,41.615,,
1775079275926,40.692,,
1775079276026,39.769,,
1775079276126,38.846,,
1775079276226,37.923,,
1775079276326,37.923,,
1775079276426,37.000,,
1775079276526,37.000,,
1775079276626,37.000,,
1775079276726,37.000,,
1775079276826,37.000,,
1775079276926,37.000,,
1775079277026,37.000,,
1775079277126,37.000,,
1775079277226,36.076,,
1775079277326,36.076,,
1775079277426,36.076,,
1775079277526,36.076,,
1775079277626,36.076,,
1775079277726,36.076,,
1775079277826,36.076,,
1775079277926,36.076,,
1775079278026,35.153,,
1775079278126,35.153,,
1775079278226,35.153,,
1775079278326,35.153,,
1775079278426,35.153,,
1775079278526,35.153,,
1775079278626,35.153,,
1775079278726,35.153,,
1775079278826,35.153,,
1775079278926,35.153,,
1775079279026,35.153,,
1775079279126,35.153,,
1775079279226,35.153,,
1775079279326,35.153,,
1775079279426,35.153,,
1775079279526,35.153,,
1775079279626,35.153,,
1775079279726,35.153,,
1775079279826,35.153,,
1775079279926,35.153,,
1775079280026,35.153,,
1775079280126,35.153,,
1775079280226,35.153,,
1775079280326,35.153,,
1775079280426,35.153,,
1775079280526,34.230,,
1775079280626,35.153,,
1775079280726,35.153,,
1775079280826,35.153,,
1775079280926,34.230,,
1775079281026,35.153,,
1775079281126,34.230,,
1775079281226,35.153,,
1775079281326,35.153,,
1775079281426,35.153,,
1775079281526,34.230,,
1775079281626,35.153,,
1775079281726,35.153,,
1775079281826,34.230,,
1775079281926,34.230,,
1775079282026,34.230,,
1775079282126,34.230,,
1775079282226,34.230,,
1775079282326,34.230,,
1775079282426,34.230,,
1775079282526,34.230,,
1775079282626,34.230,,
1775079282726,34.230,,
1775079282826,34.230,,
1775079282926,34.230,,
1775079283026,34.230,,
1775079283126,34.230,,
1775079283226,34.230,,
1775079283326,34.230,,
1775079283426,34.230,,
1775079283526,34.230,,
1775079283626,34.230,,
1775079283726,34.230,,
1775079283826,34.230,,
1775079283926,34.230,,
1775079284026,34.230,,
1775079284126,34.230,,
1775079284226,34.230,,
1775079284326,34.230,,
1775079284426,34.230,,
1775079284526,34.230,,
1775079284626,34.230,,
1775079284726,34.230,,
1775079284826,34.230,,
1775079284926,34.230,,
1775079285026,34.230,,
1775079285126,34.230,,
1775079285226,34.230,,
1775079285326,34.230,,
1775079285426,34.230,,
1775079285526,33.307,,
1775079285626,34.230,,
1775079285726,34.230,,
1775079285826,34.230,,
1775079285926,35.153,,
1775079286026,37.000,,
1775079286125,37.000,,
1775079286225,37.923,,
1775079286326,38.846,,
1775079286426,38.846,,
1775079286525,38.846,,
1775079286626,38.846,,
1775079286725,39.769,,
1775079286826,39.769,,
1775079286925,39.769,,
1775079287025,39.769,,
1775079287125,39.769,,
1775079287225,39.769,,
1775079287326,40.692,,
1775079287425,40.692,,
1775079287525,40.692,,
1775079287626,40.692,,
1775079287725,40.692,,
1775079287825,40.692,,
1775079287925,40.692,,
1775079288025,40.692,,
1775079288126,41.615,,
1775079288225,40.692,,
1775079288325,40.692,,
1775079288426,41.615,,
1775079288525,41.615,,
1775079288625,41.615,,
1775079288725,41.615,,
1775079288826,41.615,,
1775079288926,41.615,,
1775079289026,41.615,,
1775079289125,41.615,,
1775079289226,41.615,,
1775079289325,42.538,,
1775079289425,41.615,,
1775079289525,41.615,,
1775079289626,42.538,,
1775079289725,42.538,,
1775079289826,41.615,,
1775079289926,42.538,,
1775079290026,42.538,,
1775079290125,42.538,,
1775079290225,42.538,,
1775079290326,42.538,,
1775079290425,42.538,,
1775079290526,42.538,,
1775079290626,42.538,,
1775079290726,43.461,,
1775079290826,42.538,,
1775079290926,41.615,,
1775079291026,40.692,,
1775079291126,39.769,,
1775079291226,38.846,,
1775079291326,38.846,,
1775079291426,37.923,,
1775079291526,37.923,,
1775079291626,37.923,,
1775079291726,37.923,,
1775079291826,37.000,,
1775079291926,37.000,,
1775079292026,37.000,,
1775079292126,37.000,,
1775079292226,37.000,,
1775079292326,37.000,,
1775079292426,37.000,,
1775079292526,37.000,,
1775079292626,37.000,,
1775079292726,37.000,,
1775079292826,37.000,,
1775079292926,36.076,,
1775079293026,36.076,,
1775079293126,36.076,,
1775079293226,36.076,,
1775079293326,36.076,,
1775079293426,36.076,,
1775079293526,36.076,,
1775079293626,36.076,,
1775079293726,36.076,,
1775079293826,36.076,,
1775079293926,36.076,,
1775079294026,36.076,,
1775079294126,35.153,,
1775079294226,36.076,,
1775079294326,36.076,,
1775079294426,36.076,,
1775079294526,36.076,,
1775079294626,35.153,,
1775079294726,36.076,,
1775079294826,35.153,,
1775079294926,36.076,,
1775079295026,35.153,,
1775079295126,35.153,,
1775079295226,35.153,,
1775079295326,36.076,,
1775079295426,35.153,,
1775079295526,35.153,,
1775079295626,35.153,,
1775079295726,35.153,,
1775079295826,35.153,,
1775079295926,35.153,,
1775079296026,35.153,,
1775079296126,35.153,,
1775079296226,35.153,,
1775079296326,35.153,,
1775079296426,35.153,,
1775079296526,35.153,,
1775079296626,35.153,,
1775079296726,35.153,,
1775079296826,35.153,,
1775079296926,35.153,,
1775079297026,35.153,,
1775079297126,35.153,,
1775079297226,35.153,,
1775079297326,35.153,,
1775079297426,35.153,,
1775079297526,35.153,,
1775079297626,35.153,,
1775079297726,35.153,,
1775079297826,35.153,,
1775079297926,35.153,,
1775079298026,35.153,,
1775079298126,35.153,,
1775079298226,35.153,,
1775079298326,35.153,,
1775079298426,35.153,,
1775079298526,35.153,,
1775079298626,35.153,,
1775079298726,35.153,,
1775079298826,35.153,,
1775079298926,35.153,,
1775079299026,35.153,,
1775079299126,35.153,,
1775079299226,35.153,,
1775079299326,35.153,,
1775079299426,35.153,,
1775079299526,35.153,,
1775079299626,35.153,,
1775079299726,34.230,,
1775079299826,35.153,,
1775079299926,35.153,,
1775079300026,35.153,,
1775079300126,35.153,,
1775079300226,35.153,,
1775079300326,35.153,,
1775079300426,34.230,,
1775079300526,34.230,,
1775079300626,34.230,,
1775079300726,34.230,,
1775079300826,34.230,,
1775079300926,34.230,,
1775079301026,37.000,,
1775079301126,37.923,,
1775079301225,37.923,,
1775079301325,38.846,,
1775079301426,38.846,,
1775079301525,39.769,,
1775079301626,39.769,,
1775079301726,39.769,,
1775079301825,39.769,,
1775079301926,39.769,,
1775079302025,39.769,,
1775079302125,40.692,,
1775079302225,40.692,,
1775079302326,40.692,,
1775079302425,40.692,,
1775079302526,40.692,,
1775079302626,40.692,,
1775079302726,40.692,,
1775079302825,40.692,,
1775079302925,41.615,,
1775079303025,41.615,,
1775079303125,41.615,,
1775079303226,41.615,,
1775079303325,41.615,,
1775079303426,41.615,,
1775079303525,41.615,,
1775079303625,41.615,,
1775079303725,41.615,,
1775079303826,41.615,,
1775079303925,42.538,,
1775079304025,41.615,,
1775079304125,42.538,,
1775079304226,42.538,,
1775079304325,42.538,,
1775079304425,42.538,,
1775079304525,42.538,,
1775079304625,42.538,,
1775079304726,42.538,,
1775079304825,42.538,,
1775079304925,42.538,,
1775079305026,42.538,,
1775079305125,42.538,,
1775079305225,42.538,,
1775079305325,42.538,,
1775079305426,42.538,,
1775079305525,42.538,,
1775079305626,42.538,,
1775079305726,42.538,,
1775079305826,43.461,,
1775079305926,42.538,,
1775079306026,41.615,,
1775079306126,40.692,,
1775079306226,39.769,,
1775079306326,38.846,,
1775079306425,38.846,,
1775079306526,38.846,,
1775079306626,37.923,,
1775079306726,37.923,,
1775079306825,37.923,,
1775079306926,37.923,,
1775079307026,37.923,,
1775079307126,37.923,,
1775079307226,37.000,,
1775079307326,37.000,,
1775079307426,37.000,,
1775079307526,37.000,,
1775079307626,37.000,,
1775079307726,37.000,,
1775079307826,37.000,,
1775079307926,37.000,,
1775079308026,37.000,,
1775079308126,37.000,,
1775079308226,37.000,,
1775079308326,36.076,,
1775079308426,37.000,,
1775079308526,37.000,,
1775079308626,36.076,,
1775079308726,37.000,,
1775079308826,36.076,,
1775079308926,36.076,,
1775079309026,36.076,,
1775079309126,36.076,,
1775079309226,36.076,,
1775079309326,36.076,,
1775079309426,36.076,,
1775079309526,36.076,,
1775079309626,36.076,,
1775079309726,36.076,,
1775079309826,36.076,,
1775079309926,36.076,,
1775079310026,36.076,,
1775079310126,36.076,,
1775079310226,36.076,,
1775079310326,36.076,,
1775079310426,36.076,,
1775079310526,36.076,,
1775079310626,36.076,,
1775079310726,36.076,,
1775079310826,36.076,,
1775079310926,36.076,,
1775079311026,36.076,,
1775079311126,36.076,,
1775079311226,35.153,,
1775079311326,35.153,,
1775079311426,35.153,,
1775079311526,35.153,,
1775079311626,35.153,,
1775079311726,35.153,,
1775079311826,35.153,,
1775079311926,36.076,,
1775079312026,35.153,,
1775079312126,35.153,,
1775079312226,35.153,,
1775079312326,35.153,,
1775079312426,35.153,,
1775079312526,35.153,,
1775079312626,35.153,,
1775079312726,35.153,,
1775079312826,35.153,,
1775079312926,35.153,,
1775079313026,35.153,,
1775079313126,35.153,,
1775079313226,35.153,,
1775079313326,35.153,,
1775079313426,35.153,,
1775079313526,35.153,,
1775079313625,35.153,,
1775079313726,35.153,,
1775079313826,35.153,,
1775079313926,35.153,,
1775079314026,35.153,,
1775079314126,35.153,,
1775079314226,35.153,,
1775079314326,35.153,,
1775079314426,35.153,,
1775079314526,35.153,,
1775079314626,35.153,,
1775079314726,35.153,,
1775079314826,35.153,,
1775079314926,35.153,,
1775079315026,35.153,,
1775079315126,35.153,,
1775079315226,35.153,,
1775079315326,35.153,,
1775079315426,35.153,,
1775079315526,35.153,,
1775079315626,35.153,,
1775079315726,35.153,,
1775079315826,35.153,,
1775079315926,35.153,,
1775079316025,35.153,,
1775079316126,37.923,,
1775079316225,37.923,,
1775079316325,38.846,,
1775079316425,38.846,,
1775079316526,39.769,,
1775079316625,39.769,,
1775079316725,40.692,,
1775079316825,39.769,,
1775079316926,40.692,,
1775079317025,40.692,,
1775079317125,40.692,,
1775079317225,40.692,,
1775079317325,41.615,,
1775079317426,41.615,,
1775079317525,41.615,,
1775079317625,41.615,,
1775079317726,41.615,,
1775079317826,41.615,,
1775079317925,41.615,,
1775079318025,41.615,,
1775079318125,41.615,,
1775079318225,42.538,,
1775079318326,41.615,,
1775079318425,42.538,,
1775079318526,41.615,,
1775079318625,42.538,,
1775079318725,42.538,,
1775079318825,42.538,,
1775079318925,42.538,,
1775079319025,42.538,,
1775079319125,42.538,,
1775079319225,42.538,,
1775079319326,42.538,,
1775079319425,42.538,,
1775079319525,42.538,,
1775079319625,42.538,,
1775079319725,42.538,,
1775079319825,43.461,,
1775079319926,42.538,,
1775079320026,43.461,,
1775079320125,42.538,,
1775079320225,43.461,,
1775079320325,42.538,,
1775079320425,42.538,,
1775079320526,43.461,,
1775079320625,43.461,,
1775079320725,43.461,,
1775079320825,43.461,,
1775079320926,43.461,,
1775079321025,43.461,,
1775079321126,41.615,,
1775079321226,40.692,,
1775079321326,39.769,,
1775079321426,39.769,,
1775079321526,38.846,,
1775079321626,38.846,,
1775079321726,38.846,,
1775079321826,38.846,,
1775079321926,38.846,,
1775079322026,37.923,,
1775079322126,37.923,,
1775079322226,37.923,,
1775079322326,37.923,,
1775079322426,37.923,,
1775079322526,37.923,,
1775079322626,37.000,,
1775079322726,37.000,,
1775079322826,37.000,,
1775079322926,37.000,,
1775079323026,37.000,,
1775079323126,37.000,,
1775079323226,37.000,,
1775079323326,37.000,,
1775079323426,37.000,,
1775079323526,37.000,,
1775079323626,37.000,,
1775079323726,37.000,,
1775079323826,37.000,,
1775079323926,37.000,,
1775079324026,37.000,,
1775079324126,37.000,,
1775079324226,37.000,,
1775079324326,37.000,,
1775079324426,37.000,,
1775079324526,36.076,,
1775079324626,36.076,,
1775079324726,36.076,,
1775079324826,36.076,,
1775079324926,36.076,,
1775079325026,36.076,,
1775079325126,36.076,,
1775079325226,36.076,,
1775079325326,36.076,,
1775079325426,36.076,,
1775079325526,36.076,,
1775079325626,36.076,,
1775079325726,36.076,,
1775079325826,36.076,,
1775079325926,36.076,,
1775079326026,36.076,,
1775079326126,36.076,,
1775079326226,36.076,,
1775079326326,36.076,,
1775079326426,36.076,,
1775079326526,36.076,,
1775079326626,36.076,,
1775079326726,36.076,,
1775079326826,35.153,,
1775079326926,36.076,,
1775079327026,36.076,,
1775079327126,36.076,,
1775079327226,36.076,,
1775079327326,36.076,,
1775079327426,36.076,,
1775079327526,35.153,,
1775079327626,35.153,,
1775079327726,36.076,,
1775079327826,35.153,,
1775079327926,35.153,,
1775079328026,35.153,,
1775079328126,35.153,,
1775079328226,35.153,,
1775079328326,35.153,,
1775079328426,35.153,,
1775079328526,36.076,,
1775079328626,35.153,,
1775079328726,35.153,,
1775079328826,36.076,,
1775079328926,35.153,,
1775079329026,35.153,,
1775079329126,35.153,,
1775079329226,35.153,,
1775079329326,35.153,,
1775079329426,35.153,,
