timestamp_ms,temp_celsius,clock_hz
1776306552996,40.692,1000000000
1776306553097,40.692,1000000000
1776306553197,40.692,1000000000
1776306553297,39.769,1000000000
1776306553397,40.692,1000000000
1776306553497,40.692,1000000000
1776306553597,40.692,1000000000
1776306553697,40.692,1000000000
1776306553797,39.769,1000000000
1776306553897,39.769,1000000000
1776306553997,40.692,1000000000
1776306554097,39.769,1000000000
1776306554197,39.769,1000000000
1776306554297,39.769,1000000000
1776306554397,39.769,1000000000
1776306554497,40.692,1000000000
1776306554597,39.769,1000000000
1776306554697,40.692,1000000000
1776306554797,39.769,1000000000
1776306554897,40.692,1000000000
1776306554997,39.769,1000000000
1776306555097,39.769,1000000000
1776306555197,39.769,1000000000
1776306555297,40.692,1000000000
1776306555397,39.769,1000000000
1776306555497,39.769,1000000000
1776306555597,39.769,1000000000
1776306555697,39.769,1000000000
1776306555797,39.769,1000000000
1776306555897,39.769,1000000000
1776306555997,39.769,1000000000
1776306556097,39.769,1000000000
1776306556197,39.769,1000000000
1776306556297,39.769,1000000000
1776306556397,39.769,1000000000
1776306556497,39.769,1000000000
1776306556597,39.769,1000000000
1776306556697,39.769,1000000000
1776306556797,39.769,1000000000
1776306556897,39.769,1000000000
1776306556997,39.769,1000000000
1776306557097,39.769,1000000000
1776306557197,39.769,1000000000
1776306557297,40.692,1000000000
1776306557397,39.769,1000000000
1776306557497,39.769,1000000000
1776306557597,39.769,1000000000
1776306557697,39.769,1000000000
1776306557797,39.769,1000000000
1776306557897,39.769,1000000000
1776306557997,39.769,1000000000
1776306558097,39.769,1000000000
1776306558197,39.769,1000000000
1776306558297,39.769,1000000000
1776306558397,39.769,1000000000
1776306558497,40.692,1000000000
1776306558597,39.769,1000000000
1776306558697,39.769,1000000000
1776306558797,39.769,1000000000
1776306558897,40.692,1000000000
1776306558997,39.769,1000000000
1776306559097,40.692,1000000000
1776306559197,39.769,1000000000
1776306559297,40.692,1000000000
1776306559397,39.769,1000000000
1776306559497,39.769,1000000000
1776306559597,40.692,1000000000
1776306559697,40.692,1000000000
1776306559797,40.692,1000000000
1776306559897,40.692,1000000000
1776306559997,39.769,1000000000
1776306560097,39.769,1000000000
1776306560197,40.692,1000000000
1776306560297,40.692,1000000000
1776306560397,40.692,1000000000
1776306560497,40.692,1000000000
1776306560597,39.769,1000000000
1776306560697,39.769,1000000000
1776306560797,39.769,1000000000
1776306560897,40.692,1000000000
1776306560997,40.692,1000000000
1776306561097,40.692,1000000000
1776306561197,40.692,1000000000
1776306561297,40.692,1000000000
1776306561397,40.692,1000000000
1776306561497,39.769,1000000000
1776306561597,39.769,1000000000
1776306561697,39.769,1000000000
1776306561797,40.692,1000000000
1776306561897,40.692,1000000000
1776306561997,40.692,1000000000
1776306562097,40.692,1000000000
1776306562197,39.769,1000000000
1776306562297,40.692,1000000000
1776306562397,39.769,1000000000
1776306562497,40.692,1000000000
1776306562597,40.692,1000000000
1776306562697,40.692,1000000000
1776306562797,39.769,1000000000
1776306562897,40.692,1000000000
1776306562997,40.692,1000000000
1776306563097,39.769,1000000000
1776306563197,40.692,1000000000
1776306563297,39.769,1000000000
1776306563397,40.692,1000000000
1776306563497,40.692,1000000000
1776306563597,40.692,1000000000
1776306563697,40.692,1000000000
1776306563797,39.769,1000000000
1776306563897,40.692,1000000000
1776306563997,40.692,1000000000
1776306564097,39.769,1000000000
1776306564197,40.692,1000000000
1776306564297,40.692,1000000000
1776306564397,39.769,1000000000
1776306564497,40.692,1000000000
1776306564597,40.692,1000000000
1776306564697,40.692,1000000000
1776306564797,40.692,1000000000
1776306564897,40.692,1000000000
1776306564997,40.692,1000000000
1776306565097,40.692,1000000000
1776306565197,39.769,1000000000
1776306565297,39.769,1000000000
1776306565397,40.692,1000000000
1776306565497,40.692,1000000000
1776306565597,39.769,1000000000
1776306565697,40.692,1000000000
1776306565797,39.769,1000000000
1776306565897,40.692,1000000000
1776306565997,40.692,1000000000
1776306566097,40.692,1000000000
1776306566197,40.692,1000000000
1776306566297,40.692,1000000000
1776306566397,40.692,1000000000
1776306566497,39.769,1000000000
1776306566597,40.692,1000000000
1776306566697,40.692,1000000000
1776306566797,40.692,1000000000
1776306566897,40.692,1000000000
1776306566997,40.692,1000000000
1776306567097,39.769,1000000000
1776306567197,40.692,1000000000
1776306567297,39.769,1000000000
1776306567397,40.692,1000000000
1776306567497,40.692,1000000000
1776306567597,40.692,1000000000
1776306567697,39.769,1000000000
1776306567797,40.692,1000000000
1776306567897,39.769,1000000000
1776306567997,39.769,1000000000
1776306568097,39.769,1000000000
1776306568197,40.692,1000000000
1776306568297,39.769,1000000000
1776306568397,40.692,1000000000
1776306568497,40.692,1000000000
1776306568597,40.692,1000000000
1776306568697,39.769,1000000000
1776306568797,39.769,1000000000
1776306568897,39.769,1000000000
1776306568997,39.769,1000000000
1776306569097,40.692,1000000000
1776306569197,39.769,1000000000
1776306569297,39.769,1000000000
1776306569397,39.769,1000000000
1776306569497,39.769,1000000000
1776306569597,40.692,1000000000
1776306569697,39.769,1000000000
1776306569797,39.769,1000000000
1776306569897,39.769,1000000000
1776306569997,39.769,1000000000
1776306570097,39.769,1000000000
1776306570197,40.692,1000000000
1776306570297,39.769,1000000000
1776306570397,40.692,1000000000
1776306570497,39.769,1000000000
1776306570597,40.692,1000000000
1776306570697,39.769,1000000000
1776306570797,40.692,1000000000
1776306570897,39.769,1000000000
1776306570997,40.692,1000000000
1776306571097,40.692,1000000000
1776306571197,39.769,1000000000
1776306571297,39.769,1000000000
1776306571397,40.692,1000000000
1776306571497,39.769,1000000000
1776306571597,40.692,1000000000
1776306571697,40.692,1000000000
1776306571797,40.692,1000000000
1776306571897,40.692,1000000000
1776306571997,40.692,1000000000
1776306572097,39.769,1000000000
1776306572197,39.769,1000000000
1776306572297,39.769,1000000000
1776306572397,39.769,1000000000
1776306572497,39.769,1000000000
1776306572597,39.769,1000000000
1776306572697,40.692,1000000000
1776306572797,40.692,1000000000
1776306572897,40.692,1000000000
1776306572997,40.692,1000000000
1776306573097,39.769,1000000000
1776306573197,40.692,1000000000
1776306573297,39.769,1000000000
1776306573397,39.769,1000000000
1776306573497,39.769,1000000000
1776306573597,40.692,1000000000
1776306573697,39.769,1000000000
1776306573797,39.769,1000000000
1776306573897,39.769,1000000000
1776306573997,40.692,1000000000
1776306574097,39.769,1000000000
1776306574197,39.769,1000000000
1776306574297,39.769,1000000000
1776306574397,39.769,1000000000
1776306574497,39.769,1000000000
1776306574597,39.769,1000000000
1776306574697,40.692,1000000000
1776306574797,39.769,1000000000
1776306574897,39.769,1000000000
1776306574997,40.692,1000000000
1776306575097,39.769,1000000000
1776306575197,40.692,1000000000
1776306575297,39.769,1000000000
1776306575397,40.692,1000000000
1776306575497,39.769,1000000000
1776306575597,40.692,1000000000
1776306575697,40.692,1000000000
1776306575797,39.769,1000000000
1776306575897,39.769,1000000000
1776306575997,39.769,1000000000
1776306576097,39.769,1000000000
1776306576197,40.692,1000000000
1776306576297,39.769,1000000000
1776306576397,39.769,1000000000
1776306576497,39.769,1000000000
1776306576597,39.769,1000000000
1776306576697,39.769,1000000000
1776306576797,39.769,1000000000
1776306576897,39.769,1000000000
1776306576997,39.769,1000000000
1776306577097,39.769,1000000000
