timestamp_ms,temp_celsius,clock_hz
1776227313931,39.769,
1776227314031,39.769,
1776227314131,39.769,
1776227314231,39.769,
1776227314331,39.769,
1776227314431,39.769,
1776227314531,39.769,
1776227314631,39.769,
1776227314731,39.769,
1776227314831,39.769,
1776227314931,39.769,
1776227315031,39.769,
1776227315131,39.769,
1776227315231,39.769,
1776227315331,39.769,
1776227315431,39.769,
1776227315531,39.769,
1776227315631,39.769,
1776227315731,39.769,
1776227315831,39.769,
1776227315931,39.769,
1776227316031,39.769,
1776227316131,39.769,
1776227316231,39.769,
1776227316331,39.769,
1776227316431,39.769,
1776227316531,39.769,
1776227316631,39.769,
1776227316731,39.769,
1776227316831,39.769,
1776227316931,39.769,
1776227317031,39.769,
1776227317131,39.769,
1776227317231,39.769,
1776227317331,38.846,
1776227317431,39.769,
1776227317531,39.769,
1776227317631,39.769,
1776227317731,39.769,
1776227317831,39.769,
1776227317931,39.769,
1776227318031,39.769,
1776227318131,39.769,
1776227318231,39.769,
1776227318331,39.769,
1776227318431,39.769,
1776227318531,39.769,
1776227318631,39.769,
1776227318731,39.769,
1776227318831,39.769,
1776227318931,39.769,
1776227319031,39.769,
1776227319131,39.769,
1776227319231,40.692,
1776227319331,40.692,
1776227319431,40.692,
1776227319531,40.692,
1776227319631,40.692,
1776227319731,40.692,
1776227319831,40.692,
1776227319931,40.692,
1776227320031,40.692,
1776227320131,40.692,
1776227320231,40.692,
1776227320331,40.692,
1776227320431,41.615,
1776227320531,40.692,
1776227320631,40.692,
1776227320731,40.692,
1776227320831,40.692,
1776227320931,40.692,
1776227321031,40.692,
1776227321131,41.615,
1776227321231,40.692,
1776227321331,41.615,
1776227321431,41.615,
1776227321531,40.692,
1776227321631,40.692,
1776227321731,41.615,
1776227321831,41.615,
1776227321931,41.615,
1776227322031,41.615,
1776227322131,42.538,
1776227322231,43.461,
1776227322331,44.384,
1776227322431,45.307,
1776227322531,45.307,
1776227322631,45.307,
1776227322731,46.230,
1776227322831,46.230,
1776227322931,47.153,
1776227323031,47.153,
1776227323131,47.153,
1776227323231,48.076,
1776227323331,48.076,
1776227323431,48.076,
1776227323531,48.076,
1776227323631,48.076,
1776227323731,48.076,
1776227323831,49.000,
1776227323931,49.000,
1776227324031,49.000,
1776227324131,49.000,
1776227324231,47.153,
1776227324331,46.230,
1776227324431,45.307,
1776227324531,44.384,
1776227324631,44.384,
1776227324731,44.384,
1776227324831,43.461,
1776227324931,43.461,
1776227325031,43.461,
1776227325131,45.307,
1776227325231,46.230,
1776227325331,47.153,
1776227325431,47.153,
1776227325531,48.076,
1776227325631,48.076,
1776227325731,49.000,
1776227325831,49.000,
1776227325931,49.000,
1776227326031,49.000,
1776227326131,48.076,
1776227326231,47.153,
1776227326331,46.230,
1776227326431,45.307,
1776227326531,45.307,
1776227326631,44.384,
1776227326731,44.384,
1776227326831,44.384,
1776227326931,44.384,
1776227327031,45.307,
1776227327131,46.230,
1776227327231,47.153,
1776227327331,48.076,
1776227327431,48.076,
1776227327531,49.000,
1776227327631,49.000,
1776227327731,49.000,
1776227327831,49.923,
1776227327931,49.923,
1776227328031,49.000,
1776227328131,48.076,
1776227328231,47.153,
