timestamp_ms,temp_celsius,clock_hz
1776305306734,50.846,1000000000
1776305306834,50.846,1000000000
1776305306934,49.923,1000000000
1776305307034,49.923,1000000000
1776305307134,49.923,1000000000
1776305307234,49.923,1000000000
1776305307334,49.923,1000000000
1776305307434,49.923,1000000000
1776305307534,49.000,1000000000
1776305309530,49.000,1000000000
1776305309530,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309531,49.000,1000000000
1776305309532,49.000,1000000000
1776305309532,49.000,1000000000
1776305309532,49.000,1000000000
1776305309532,49.000,1000000000
1776305309532,49.000,1000000000
1776305309532,49.000,1000000000
1776305309532,49.000,1000000000
1776305309533,49.000,1000000000
1776305309533,49.000,1000000000
1776305309534,49.000,1000000000
1776305309634,49.000,1000000000
1776305309734,49.000,1000000000
1776305309834,49.000,1000000000
1776305309934,49.000,1000000000
1776305310034,49.000,1000000000
1776305310134,49.000,1000000000
1776305310234,49.000,1000000000
1776305310334,49.000,1000000000
1776305310434,49.000,1000000000
1776305310534,48.076,1000000000
1776305310634,48.076,1000000000
1776305310734,48.076,1000000000
1776305310834,49.000,1000000000
1776305310934,48.076,1000000000
1776305311034,48.076,1000000000
1776305311134,49.000,1000000000
1776305311234,48.076,1000000000
1776305311334,48.076,1000000000
1776305311434,48.076,1000000000
1776305311534,48.076,1000000000
1776305311634,48.076,1000000000
1776305311734,48.076,1000000000
1776305311834,49.000,1000000000
1776305311934,49.000,1000000000
1776305312034,49.000,1000000000
1776305312134,49.000,1000000000
1776305312234,49.000,1000000000
1776305312334,49.000,1000000000
1776305312434,49.000,1000000000
1776305312534,49.000,1000000000
1776305312634,49.000,1000000000
1776305312734,49.000,1000000000
1776305312834,49.923,1000000000
1776305312934,49.923,1000000000
1776305313034,49.923,1000000000
1776305313134,49.923,1000000000
1776305313234,49.923,1000000000
1776305313334,49.923,1000000000
1776305313434,49.923,1000000000
1776305313534,49.923,1000000000
1776305313634,49.923,1000000000
1776305313734,49.923,1000000000
1776305313834,49.923,1000000000
1776305313934,49.923,1000000000
1776305314034,49.923,1000000000
1776305314134,49.923,1000000000
1776305314234,49.923,1000000000
