,timestamp_ms,temp_celsius,clock_hz,req_clock_hz,timestamp_s,smooth_temp_celsius
36148,1774645361673,66.538,,,3614.8,66.5554983492564
36149,1774645361773,66.538,,,3614.9,66.55231683120978
36150,1774645361873,66.538,,,3615.0,66.54971377098983
36151,1774645361973,66.538,,,3615.1,66.54758399444623
36152,1774645362073,65.615,,,3615.2,66.37802326818328
36153,1774645362173,65.615,,,3615.3,66.23929176487724
36154,1774645362273,65.615,,,3615.4,66.12578417126319
36155,1774645362373,65.615,,,3615.5,66.03291432194261
36156,1774645362473,65.615,,,3615.6,65.95692989977123
36157,1774645362573,65.615,,,3615.7,65.89476082708555
36158,1774645362673,65.615,,,3615.8,65.84389522216091
36159,1774645362773,65.615,,,3615.9,65.80227790904074
36160,1774645362873,65.615,,,3616.0,65.76822738012424
36161,1774645362973,65.615,,,3616.1,65.7403678564653
36162,1774645363073,65.615,,,3616.2,65.71757370074434
36163,1774645363173,65.615,,,3616.3,65.69892393697265
36164,1774645363273,65.615,,,3616.4,65.68366503934126
36165,1774645363373,65.615,,,3616.5,65.67118048673376
36166,1774645363473,65.615,,,3616.6,65.66096585278217
36167,1774645363573,65.615,,,3616.7,65.65260842500359
36168,1774645363673,65.615,,,3616.8,65.6457705295484
36169,1774645363773,65.615,,,3616.9,65.64017588781233
36170,1774645363873,65.615,,,3617.0,65.63559845366464
36171,1774645363973,65.615,,,3617.1,65.63185328027106
36172,1774645364073,65.615,,,3617.2,65.62878904749451
36173,1774645364173,65.615,,,3617.3,65.62628194795005
36174,1774645364273,65.615,,,3617.4,65.62423068468641
36175,1774645364373,64.692,,,3617.5,65.4547341965616
36176,1774645364473,65.615,,,3617.6,65.4838734335504
36177,1774645364573,65.615,,,3617.7,65.50771462745033
36178,1774645364673,65.615,,,3617.8,65.52722105882299
36179,1774645364773,65.615,,,3617.9,65.54318086630973
36180,1774645364873,65.615,,,3618.0,65.55623889061705
36181,1774645364973,65.615,,,3618.1,65.56692272868668
36182,1774645365073,65.615,,,3618.2,65.57566405074365
36183,1774645365173,65.615,,,3618.3,65.58281604151753
36184,1774645365273,65.615,,,3618.4,65.58866767033253
36185,1774645365373,65.615,,,3618.5,65.59345536663571
36186,1774645365473,64.692,,,3618.6,65.42955439088377
36187,1774645365573,64.692,,,3618.7,65.29545359254126
36188,1774645365673,64.692,,,3618.8,65.18573475753377
36189,1774645365773,64.692,,,3618.9,65.09596480161854
36190,1774645365873,65.615,,,3619.0,65.19033483768789
36191,1774645365973,64.692,,,3619.1,65.09972850356282
36192,1774645366073,64.692,,,3619.2,65.02559604836958
36193,1774645366173,65.615,,,3619.3,65.13276040321146
36194,1774645366273,64.692,,,3619.4,65.05262214808211
36195,1774645366373,64.692,,,3619.5,64.98705448479444
36196,1774645366473,64.692,,,3619.6,64.93340821483181
36197,1774645366573,64.692,,,3619.7,64.88951581213512
36198,1774645366673,64.692,,,3619.8,64.85360384629236
36199,1774645366773,64.692,,,3619.9,64.82422132878466
36200,1774645366873,64.692,,,3620.0,64.80018108718744
36201,1774645366973,64.692,,,3620.1,64.7805117986079
36202,1774645367073,64.692,,,3620.2,64.76441874431556
36203,1774645367173,64.692,,,3620.3,64.75125169989455
36204,1774645367273,64.692,,,3620.4,64.74047866355009
36205,1774645367373,64.692,,,3620.5,64.73166436108644
36206,1774645367473,64.692,,,3620.6,64.72445265907072
36207,1774645367573,64.692,,,3620.7,64.71855217560332
36208,1774645367673,64.692,,,3620.8,64.7137245073118
36209,1774645367773,64.692,,,3620.9,64.70977459689146
36210,1774645367873,64.692,,,3621.0,64.7065428520021
36211,1774645367973,63.769,,,3621.1,64.53608051527443
36212,1774645368073,64.692,,,3621.2,64.56442951249727
36213,1774645368173,63.769,,,3621.3,64.41980596477049
36214,1774645368273,63.769,,,3621.4,64.3014776075395
36215,1774645368373,63.769,,,3621.5,64.20466349707777
36216,1774645368473,63.769,,,3621.6,64.12545195215453
36217,1774645368573,64.692,,,3621.7,64.22846068812645
36218,1774645368673,63.769,,,3621.8,64.14492238119436
