timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1773879391240,41.615,,
1773879391340,41.615,,
1773879391440,41.615,,
1773879391540,42.538,,
1773879391640,42.538,,
1773879391740,42.538,,
1773879391840,41.615,,
1773879391940,42.538,,
1773879392040,42.538,,
1773879392140,41.615,,
1773879392240,41.615,,
1773879392340,41.615,,
1773879392440,41.615,,
1773879392540,41.615,,
1773879392640,42.538,,
1773879392740,41.615,,
1773879392840,41.615,,
1773879392940,41.615,,
1773879393040,41.615,,
1773879393140,41.615,,
1773879393240,41.615,,
1773879393340,41.615,,
1773879393440,41.615,,
1773879393540,41.615,,
1773879393640,41.615,,
1773879393740,41.615,,
1773879393840,41.615,,
1773879393940,41.615,,
1773879394040,41.615,,
1773879394140,41.615,,
1773879394240,41.615,,
1773879394340,41.615,,
1773879394440,41.615,,
1773879394540,41.615,,
1773879394640,41.615,,
1773879394740,41.615,,
1773879394840,41.615,,
1773879394940,41.615,,
1773879395046,41.615,,
1773879395140,41.615,,
1773879395240,41.615,,
1773879395340,41.615,,
1773879395440,41.615,,
1773879395540,41.615,,
1773879395640,41.615,,
1773879395740,41.615,,
1773879395840,41.615,,
1773879395940,41.615,,
1773879396040,41.615,,
1773879396140,41.615,,
1773879396240,42.538,,
1773879396340,43.461,,
1773879396440,44.384,,
1773879396540,45.307,,
1773879396640,46.230,,
1773879396740,47.153,,
1773879396840,47.153,,
1773879396940,47.153,,
1773879397040,48.076,,
1773879397140,48.076,,
1773879397240,48.076,,
1773879397340,48.076,,
1773879397440,49.000,,
1773879397540,49.000,,
1773879397640,49.000,,
1773879397740,49.000,,
1773879397840,49.000,,
1773879397940,49.000,,
1773879398040,49.923,,
1773879398140,49.000,,
1773879398240,49.923,,
1773879398340,49.923,,
1773879398440,49.923,,
1773879398540,50.846,,
1773879398640,50.846,,
1773879398740,50.846,,
1773879398840,50.846,,
1773879398940,50.846,,
1773879399040,50.846,,
1773879399140,50.846,,
1773879399240,50.846,,
1773879399340,50.846,,
1773879399440,51.769,,
1773879399540,51.769,,
1773879399640,51.769,,
1773879399740,51.769,,
1773879399840,51.769,,
1773879399940,51.769,,
1773879400040,51.769,,
1773879400140,51.769,,
1773879400240,51.769,,
1773879400340,52.692,,
1773879400440,52.692,,
1773879400540,52.692,,
1773879400640,52.692,,
1773879400740,52.692,,
1773879400840,52.692,,
1773879400940,52.692,,
1773879401040,52.692,,
1773879401140,52.692,,
1773879401240,52.692,,
1773879401340,52.692,,
1773879401440,52.692,,
1773879401540,52.692,,
1773879401640,53.615,,
1773879401740,52.692,,
1773879401840,53.615,,
1773879401940,53.615,,
1773879402040,53.615,,
1773879402140,53.615,,
1773879402240,53.615,,
1773879402340,53.615,,
1773879402440,53.615,,
1773879402540,53.615,,
1773879402640,53.615,,
1773879402740,53.615,,
1773879402840,53.615,,
1773879402940,54.538,,
1773879403040,54.538,,
1773879403140,54.538,,
1773879403240,54.538,,
1773879403340,54.538,,
1773879403440,54.538,,
1773879403540,54.538,,
1773879403640,54.538,,
1773879403740,54.538,,
1773879403840,54.538,,
1773879403940,54.538,,
1773879404040,54.538,,
1773879404140,54.538,,
1773879404240,54.538,,
1773879404340,54.538,,
1773879404440,54.538,,
1773879404540,54.538,,
1773879404640,54.538,,
1773879404740,54.538,,
1773879404840,55.461,,
1773879404940,55.461,,
1773879405040,55.461,,
1773879405140,55.461,,
1773879405240,55.461,,
1773879405340,55.461,,
1773879405440,55.461,,
1773879405540,55.461,,
1773879405640,55.461,,
1773879405740,55.461,,
