timestamp_ms,temp_celsius,clock_hz
1776325004867,45.307,816000
1776325004967,45.307,816000
1776325005067,45.307,816000
1776325005167,45.307,816000
1776325005267,45.307,816000
1776325005367,45.307,816000
1776325005467,45.307,816000
1776325005567,45.307,816000
1776325005667,45.307,816000
1776325005767,45.307,816000
1776325005867,45.307,816000
1776325005967,45.307,816000
1776325006067,45.307,816000
1776325006167,45.307,816000
1776325006267,45.307,816000
1776325006367,45.307,816000
1776325006467,45.307,816000
1776325006567,45.307,816000
1776325006667,45.307,816000
1776325006767,45.307,816000
1776325006867,45.307,816000
1776325006967,45.307,816000
1776325007067,45.307,816000
1776325007167,45.307,816000
1776325007267,45.307,816000
1776325007367,45.307,816000
1776325007467,45.307,816000
1776325007567,45.307,816000
1776325007667,44.384,816000
1776325007767,45.307,816000
1776325007867,45.307,816000
1776325007967,45.307,816000
1776325008067,45.307,816000
1776325008167,44.384,816000
1776325008267,45.307,816000
1776325008367,44.384,816000
1776325008467,44.384,816000
1776325008567,45.307,816000
1776325008667,45.307,816000
1776325008767,45.307,816000
1776325008867,44.384,816000
1776325008967,45.307,816000
1776325009067,45.307,816000
1776325009167,44.384,816000
1776325009267,45.307,816000
1776325009367,44.384,816000
1776325009467,45.307,816000
1776325009567,44.384,816000
1776325009667,44.384,816000
1776325009767,45.307,816000
1776325009867,45.307,816000
1776325009967,45.307,816000
1776325010067,45.307,816000
1776325010167,45.307,816000
1776325010267,45.307,816000
1776325010367,45.307,816000
1776325010467,45.307,816000
1776325010567,45.307,816000
1776325010667,45.307,816000
1776325010767,45.307,816000
1776325010867,45.307,816000
1776325010967,45.307,816000
1776325011067,45.307,816000
1776325011167,45.307,816000
1776325011267,45.307,816000
1776325011367,45.307,816000
1776325011467,45.307,816000
1776325011567,45.307,816000
1776325011667,45.307,816000
1776325011767,45.307,816000
1776325011867,45.307,816000
1776325011967,45.307,816000
1776325012067,45.307,816000
1776325012167,45.307,816000
1776325012267,45.307,816000
1776325012367,45.307,816000
