timestamp_ms,temp_celsius,clock_hz
1776307763597,39.769,1200000
1776307763697,38.846,1200000
1776307763797,38.846,1200000
1776307763897,38.846,1200000
1776307763997,38.846,1200000
1776307764097,38.846,1200000
1776307764197,38.846,1200000
1776307764297,38.846,1200000
1776307764397,38.846,1200000
1776307764497,38.846,1200000
1776307764597,38.846,1200000
1776307764697,38.846,1200000
1776307764797,38.846,1200000
1776307764897,38.846,1200000
1776307764997,38.846,1200000
1776307765097,38.846,1200000
1776307765197,38.846,1200000
1776307765297,38.846,1200000
1776307765397,38.846,1200000
1776307765497,38.846,1200000
1776307765597,38.846,1200000
1776307765697,38.846,1200000
1776307765797,38.846,1200000
1776307765897,38.846,1200000
1776307765997,38.846,1200000
1776307766097,38.846,1200000
1776307766197,38.846,1200000
1776307766297,38.846,1200000
1776307766397,38.846,1200000
1776307766497,38.846,1200000
1776307766597,38.846,1200000
1776307766697,38.846,1200000
1776307766797,38.846,1200000
1776307766897,37.923,1200000
1776307766997,38.846,1200000
1776307767097,38.846,1200000
1776307767197,38.846,1200000
1776307767297,38.846,1200000
1776307767397,38.846,1200000
1776307767497,38.846,1200000
1776307767597,38.846,1200000
1776307767697,38.846,1200000
1776307767797,38.846,1200000
1776307767897,38.846,1200000
1776307767997,38.846,1200000
1776307768097,38.846,1200000
1776307768197,38.846,1200000
1776307768297,38.846,1200000
1776307768397,37.923,1200000
1776307768497,38.846,1200000
1776307768597,38.846,1200000
1776307768697,38.846,1200000
1776307768797,38.846,1200000
1776307768897,38.846,1200000
1776307768997,38.846,1200000
1776307769097,38.846,1200000
1776307769197,38.846,1200000
1776307769297,38.846,1200000
1776307769397,38.846,1200000
1776307769497,38.846,1200000
1776307769597,39.769,1200000
1776307769697,39.769,1200000
1776307769797,38.846,1200000
1776307769897,39.769,1200000
1776307769997,39.769,1200000
1776307770097,38.846,1200000
1776307770197,38.846,1200000
1776307770297,38.846,1200000
1776307770397,39.769,1200000
1776307770497,38.846,1200000
1776307770597,39.769,1200000
1776307770697,38.846,1200000
1776307770797,38.846,1200000
1776307770897,39.769,1200000
1776307770997,38.846,1200000
1776307771097,38.846,1200000
1776307771197,38.846,1200000
1776307771297,38.846,1200000
1776307771397,39.769,1200000
1776307771497,38.846,1200000
1776307771597,38.846,1200000
1776307771697,38.846,1200000
1776307771797,38.846,1200000
1776307771897,38.846,1200000
1776307771997,38.846,1200000
1776307772097,38.846,1200000
1776307772197,38.846,1200000
1776307772297,39.769,1200000
1776307772397,39.769,1200000
1776307772497,38.846,1200000
1776307772597,39.769,1200000
1776307772697,39.769,1200000
1776307772797,38.846,1200000
1776307772897,38.846,1200000
1776307772997,38.846,1200000
1776307773097,39.769,1200000
1776307773197,38.846,1200000
1776307773297,38.846,1200000
1776307773397,39.769,1200000
1776307773497,38.846,1200000
1776307773597,38.846,1200000
1776307773697,38.846,1200000
1776307773797,38.846,1200000
1776307773897,38.846,1200000
1776307773997,38.846,1200000
1776307774097,39.769,1200000
1776307774197,38.846,1200000
1776307774297,38.846,1200000
1776307774397,39.769,1200000
1776307774497,38.846,1200000
1776307774597,38.846,1200000
1776307774697,38.846,1200000
1776307774797,38.846,1200000
1776307774897,39.769,1200000
1776307774997,39.769,1200000
1776307775097,39.769,1200000
1776307775197,39.769,1200000
1776307775297,38.846,1200000
1776307775397,38.846,1200000
1776307775497,38.846,1200000
1776307775597,39.769,1200000
1776307775697,39.769,1200000
1776307775797,38.846,1200000
1776307775897,39.769,1200000
1776307775997,39.769,1200000
1776307776097,39.769,1200000
1776307776197,39.769,1200000
1776307776297,39.769,1200000
1776307776397,38.846,1200000
1776307776497,39.769,1200000
1776307776597,39.769,1200000
1776307776697,38.846,1200000
1776307776797,39.769,1200000
1776307776897,38.846,1200000
1776307776997,38.846,1200000
1776307777097,38.846,1200000
1776307777197,39.769,1200000
1776307777297,39.769,1200000
1776307777397,39.769,1200000
1776307777497,39.769,1200000
1776307777597,39.769,1200000
1776307777697,38.846,1200000
1776307777797,39.769,1200000
1776307777897,39.769,1200000
1776307777997,38.846,1200000
1776307778097,39.769,1200000
1776307778197,39.769,1200000
1776307778297,39.769,1200000
1776307778397,38.846,1200000
1776307778497,39.769,1200000
1776307778597,39.769,1200000
1776307778697,39.769,1200000
1776307778797,39.769,1200000
1776307778897,39.769,1200000
1776307778997,39.769,1200000
1776307779097,39.769,1200000
1776307779197,39.769,1200000
1776307779297,39.769,1200000
1776307779397,38.846,1200000
1776307779497,39.769,1200000
1776307779597,39.769,1200000
1776307779697,38.846,1200000
1776307779797,39.769,1200000
1776307779897,39.769,1200000
1776307779997,39.769,1200000
1776307780097,38.846,1200000
