timestamp_ms,temp_celsius,clock_hz,req_clock_hz
1774488484962,38.846,2304000,2304000
1774488485062,37.000,2304000,2304000
1774488485162,37.000,2304000,2304000
1774488485262,37.000,2304000,2304000
1774488485362,37.000,2304000,2304000
1774488485462,37.000,2304000,2304000
1774488485562,37.000,2304000,2304000
1774488485662,36.076,2304000,2304000
1774488485762,37.000,2304000,2304000
1774488485862,36.076,2304000,2304000
1774488485962,36.076,2304000,2304000
1774488486062,36.076,2304000,2304000
1774488486162,36.076,2304000,2304000
1774488486262,37.000,2304000,2304000
1774488486362,36.076,2304000,2304000
1774488486462,36.076,2304000,2304000
1774488486562,36.076,2304000,2304000
1774488486662,36.076,2304000,2304000
1774488486762,37.000,2304000,2304000
1774488486862,36.076,2304000,2304000
1774488486962,36.076,2304000,2304000
1774488487062,36.076,2304000,2304000
1774488487162,36.076,2304000,2304000
1774488487262,36.076,2304000,2304000
1774488487362,36.076,2304000,2304000
1774488487462,36.076,2304000,2304000
1774488487562,36.076,2304000,2304000
1774488487662,36.076,2304000,2304000
1774488487762,36.076,2304000,2304000
1774488487862,36.076,2304000,2304000
1774488487962,36.076,2304000,2304000
1774488488062,36.076,2304000,2304000
1774488488162,36.076,2304000,2304000
1774488488262,36.076,2304000,2304000
1774488488362,36.076,2304000,2304000
1774488488462,36.076,2304000,2304000
1774488488562,36.076,2304000,2304000
1774488488662,36.076,2304000,2304000
1774488488762,36.076,2304000,2304000
1774488488862,36.076,2304000,2304000
1774488488962,36.076,2304000,2304000
1774488489062,36.076,2304000,2304000
1774488489162,36.076,2304000,2304000
1774488489262,36.076,2304000,2304000
1774488489362,36.076,2304000,2304000
1774488489462,36.076,2304000,2304000
1774488489562,36.076,2304000,2304000
1774488489662,36.076,2304000,2304000
1774488489762,36.076,2304000,2304000
1774488489862,36.076,2304000,2304000
1774488489962,39.769,2304000,2304000
1774488490062,44.384,2304000,2304000
1774488490162,46.230,2304000,2304000
1774488490262,48.076,2304000,2304000
1774488490362,49.000,2304000,2304000
1774488490462,49.923,2304000,2304000
1774488490562,50.846,2304000,2304000
1774488490662,51.769,2304000,2304000
1774488490762,51.769,2304000,2304000
1774488490862,52.692,2304000,2304000
1774488490962,52.692,2304000,2304000
1774488491062,53.615,2304000,2304000
1774488491162,53.615,2304000,2304000
1774488491262,53.615,2304000,2304000
1774488491362,54.538,2304000,2304000
1774488491462,55.461,2304000,2304000
1774488491562,55.461,2304000,2304000
1774488491662,55.461,2304000,2304000
1774488491762,55.461,2304000,2304000
1774488491862,56.384,2304000,2304000
1774488491962,56.384,2304000,2304000
1774488492062,56.384,2304000,2304000
1774488492162,57.307,2304000,2304000
1774488492262,58.230,2304000,2304000
1774488492362,58.230,2304000,2304000
1774488492462,56.384,2304000,2304000
1774488492562,50.846,2304000,2304000
1774488492662,48.076,2304000,2304000
1774488492762,46.230,2304000,2304000
1774488492862,45.307,2304000,2304000
1774488492962,44.384,2304000,2304000
1774488493062,43.461,2304000,2304000
1774488493162,42.538,2304000,2304000
1774488493262,42.538,2304000,2304000
1774488493362,42.538,2304000,2304000
1774488493462,42.538,2304000,2304000
1774488493562,41.615,2304000,2304000
1774488493662,41.615,2304000,2304000
1774488493762,41.615,2304000,2304000
1774488493862,41.615,2304000,2304000
1774488493962,40.692,2304000,2304000
1774488494062,40.692,2304000,2304000
1774488494162,40.692,2304000,2304000
1774488494262,40.692,2304000,2304000
1774488494362,40.692,2304000,2304000
1774488494462,40.692,2304000,2304000
1774488494562,40.692,2304000,2304000
1774488494662,39.769,2304000,2304000
1774488494762,40.692,2304000,2304000
1774488494862,39.769,2304000,2304000
1774488494962,39.769,2304000,2304000
1774488495062,39.769,2304000,2304000
1774488495162,39.769,2304000,2304000
1774488495262,39.769,2304000,2304000
1774488495362,39.769,2304000,2304000
1774488495462,39.769,2304000,2304000
1774488495562,39.769,2304000,2304000
1774488495662,39.769,2304000,2304000
1774488495762,38.846,2304000,2304000
1774488495862,38.846,2304000,2304000
1774488495962,39.769,2304000,2304000
1774488496062,38.846,2304000,2304000
1774488496162,38.846,2304000,2304000
1774488496262,38.846,2304000,2304000
1774488496362,38.846,2304000,2304000
1774488496462,38.846,2304000,2304000
1774488496562,38.846,2304000,2304000
1774488496662,38.846,2304000,2304000
1774488496762,38.846,2304000,2304000
1774488496862,38.846,2304000,2304000
1774488496962,38.846,2304000,2304000
1774488497062,38.846,2304000,2304000
1774488497162,38.846,2304000,2304000
1774488497262,38.846,2304000,2304000
1774488497362,38.846,2304000,2304000
